PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,ACs
Adilabad,35,GEN,Andhra Pradesh,Dr. S. Venugopal Chary,Telugu Desam,"10,94,868","7,70,154",70.3 %,"1,09,723",14.20%,AC View
Adoor,17,GEN,Kerala,Kodikunnil Suresh,Indian National Congress,"10,07,138","7,03,008",69.8 %,"22,006",3.10%,AC View
Agra,73,GEN,Uttar Pradesh [1947 - 1999],Raj Babbar,Samajwadi Party,"12,50,278","6,42,572",51.4 %,"1,12,982",17.60%,AC View
Ahmedabad,10,GEN,Gujarat,Harin Pathak,Bharatiya Janta Party,"13,20,165","5,27,744",40.0 %,"52,968",10.00%,AC View
Ahmednagar,39,GEN,Maharashtra,Dilipkumar Mansukhlal Gandhi,Bharatiya Janta Party,"11,47,112","7,75,866",67.6 %,"28,457",3.70%,AC View
Ajmer,12,GEN,Rajasthan,Rasa Singh Rawat,Bharatiya Janta Party,"11,06,811","5,94,384",53.7 %,"87,674",14.80%,AC View
Akbarpur,27,SC,Uttar Pradesh [1947 - 1999],Mayawati,Bahujan Samaj Party,"12,30,232","7,49,450",60.9 %,"53,386",7.10%,AC View
Akola,19,GEN,Maharashtra,Ambedkar Prakash Yashwant,Bharipa Bahujan Mahasangh,"11,45,140","6,98,216",61.0 %,"8,716",1.20%,AC View
Aligarh,76,GEN,Uttar Pradesh [1947 - 1999],Sheela Gautam,Bharatiya Janta Party,"12,53,174","5,64,618",45.1 %,"80,817",14.30%,AC View
Alipurduars,2,ST,West Bengal,Joachim Baxla,Revolutionary Socialist Party,"10,39,377","7,77,585",74.8 %,"1,53,133",19.70%,AC View
Allahabad,56,GEN,Uttar Pradesh [1947 - 1999],Dr. Murli Manohar Joshi,Bharatiya Janta Party,"14,10,588","6,48,551",46.0 %,"70,331",10.80%,AC View
Alleppey,15,GEN,Kerala,V.M. Sudheeran,Indian National Congress,"10,33,539","7,93,041",76.7 %,"35,094",4.40%,AC View
Almora,3,GEN,Uttar Pradesh [1947 - 1999],Bachi Singh Rawat,Bharatiya Janta Party,"9,65,628","4,03,872",41.8 %,"11,459",2.80%,AC View
Alwar,8,GEN,Rajasthan,Dr. Jaswant Singh Yadav,Bharatiya Janta Party,"11,56,697","6,19,741",53.6 %,"57,928",9.30%,AC View
Amalapuram,9,SC,Andhra Pradesh,Ganti Mohanachandra Balayogi,Telugu Desam,"9,08,257","6,85,230",75.4 %,"1,18,879",17.30%,AC View
Ambala,1,SC,Haryana,Rattan Lal Kataria,Bharatiya Janta Party,"10,91,846","6,98,854",64.0 %,"1,24,478",17.80%,AC View
Amethi,25,GEN,Uttar Pradesh [1947 - 1999],Sonia Gandhi,Indian National Congress,"11,10,623","6,38,178",57.5 %,"3,00,012",47.00%,AC View
Amravati,21,GEN,Maharashtra,Gudhe Anant Mahadeoappa,Shiv Sena,"11,24,886","6,98,233",62.1 %,"73,652",10.50%,AC View
Amreli,7,GEN,Gujarat,Dileep Sanghani,Bharatiya Janta Party,"8,74,521","4,16,598",47.6 %,"36,324",8.70%,AC View
Amritsar,2,GEN,Punjab,Raghunandan Lal Bhatia,Indian National Congress,"12,44,316","5,96,536",47.9 %,"31,999",5.40%,AC View
Amroha,6,GEN,Uttar Pradesh [1947 - 1999],Rashid Alvi,Bahujan Samaj Party,"12,22,239","7,78,257",63.7 %,"93,225",12.00%,AC View
Anakapalli,6,GEN,Andhra Pradesh,Ganta Srinivasa Rao,Telugu Desam,"10,35,708","7,64,079",73.8 %,"58,464",7.70%,AC View
Anand,20,GEN,Gujarat,Patel Dipakbhai Chimanbhai (Sathi),Bharatiya Janta Party,"10,47,272","5,60,573",53.5 %,"3,661",0.70%,AC View
Anantapur,25,GEN,Andhra Pradesh,Kalava Srinivasulu,Telugu Desam,"12,26,314","7,72,471",63.0 %,"21,102",2.70%,AC View
Anantnag,3,GEN,Jammu & Kashmir,Ali Mohd Naik,Jammu & Kashmir National Conference,"8,04,911","1,15,243",14.3 %,"13,492",11.70%,AC View
Andaman & Nicobar Islands,1,GEN,Andaman & Nicobar Islands,Bishnu Pada Ray,Bharatiya Janta Party,"2,47,384","1,47,102",59.5 %,"13,947",9.50%,AC View
Aonla,11,GEN,Uttar Pradesh [1947 - 1999],Kunwar Sarvraj Singh,Samajwadi Party,"10,08,983","5,92,306",58.7 %,"17,626",3.00%,AC View
Arakkonam,6,SC,Tamil Nadu,"Jagathrakshakan, S. Dr.",Dravida Munetra Kazhagam,"11,20,043","7,42,796",66.3 %,"95,644",12.90%,AC View
Arambagh,28,GEN,West Bengal,Anil Basu,Communist Party Of India (MARXIST),"11,43,407","9,44,408",82.6 %,"1,16,721",12.40%,AC View
Araria,22,SC,Bihar [1947 - 1999],Sukdeo Paswan,Rashtriya Janata Dal,"10,43,070","6,48,975",62.2 %,"2,169",0.30%,AC View
Arrah,36,GEN,Bihar [1947 - 1999],Ram Prasad Singh,Rashtriya Janata Dal,"11,21,825","6,89,472",61.5 %,"92,282",13.40%,AC View
Arunachal East,2,GEN,Arunachal Pradesh,Wangcha Rajkumar,Indian National Congress,"2,65,446","1,96,263",73.9 %,"41,403",21.10%,AC View
Arunachal West,1,GEN,Arunachal Pradesh,Jarbom Gamlin,Indian National Congress,"3,46,126","2,44,968",70.8 %,"60,723",24.80%,AC View
Asansol,38,SC,West Bengal,Bikash Chowdhury,Communist Party Of India (MARXIST),"12,65,480","8,29,147",65.5 %,"37,864",4.60%,AC View
Aska,10,GEN,Orissa,Naveen Patnaik,Biju Janata Dal,"11,75,865","4,85,324",41.3 %,"2,56,736",52.90%,AC View
Aurangabad,40,GEN,Bihar [1947 - 1999],Shyama Singh,Indian National Congress,"10,91,472","6,83,925",62.7 %,"70,416",10.30%,AC View
Aurangabad,33,GEN,Maharashtra,Chandrakant Khaire,Shiv Sena,"13,72,209","9,06,465",66.1 %,"55,889",6.20%,AC View
Autonomous District,3,ST,Assam,Dr Jayanta Rongpi,Communist Party Of India (MARXIST-LENINIST) (LIBERATION),"5,35,818","3,96,516",74.0 %,"59,875",15.10%,AC View
Azamgarh,45,GEN,Uttar Pradesh [1947 - 1999],Rama Kant Yadav,Samajwadi Party,"12,15,261","6,61,604",54.4 %,"26,979",4.10%,AC View
Badagara,3,GEN,Kerala,A.K. Premajam,Communist Party Of India (MARXIST),"11,55,934","8,61,933",74.6 %,"25,844",3.00%,AC View
Bagaha,1,SC,Bihar [1947 - 1999],Mahendra Baitha,Janata Dal (United),"10,28,588","5,79,180",56.3 %,"54,751",9.50%,AC View
Bagalkot,27,GEN,Karnataka,R.S. Patil,Indian National Congress,"11,27,960","7,83,829",69.5 %,"76,434",9.80%,AC View
Baghpat,81,GEN,Uttar Pradesh [1947 - 1999],Ajit Singh,Rashtriya Lok Dal,"13,21,056","7,54,521",57.1 %,"1,54,419",20.50%,AC View
Bahraich,31,GEN,Uttar Pradesh [1947 - 1999],Padamsen Chaudhary,Bharatiya Janta Party,"12,26,445","6,04,614",49.3 %,"5,751",1.00%,AC View
Balaghat,23,GEN,Madhya Pradesh [1947 - 1999],Prahladsingh Patel,Bharatiya Janta Party,"9,16,432","5,83,843",63.7 %,"20,678",3.50%,AC View
Balasore,2,ST,Orissa,Mahameghabahan Aira Kharabela Swain,Bharatiya Janta Party,"12,42,578","7,75,874",62.4 %,"1,36,372",17.60%,AC View
Balia,19,GEN,Bihar [1947 - 1999],Ramjivan Singh,Janata Dal (United),"9,96,579","5,06,250",50.8 %,"12,032",2.40%,AC View
Ballia,43,GEN,Uttar Pradesh [1947 - 1999],Chandra Shekhar,Samajwadi Janata Party (RASHTRIYA),"12,87,826","6,19,524",48.1 %,"55,675",9.00%,AC View
Balrampur,32,GEN,Uttar Pradesh [1947 - 1999],Rizvan Zaheer Alias Rijju Bhaiya,Samajwadi Party,"11,64,886","6,77,854",58.2 %,"20,157",3.00%,AC View
Balurghat,6,GEN,West Bengal,Barman Ranen,Revolutionary Socialist Party,"11,07,468","8,51,433",76.9 %,"62,921",7.40%,AC View
Banaskantha,14,GEN,Gujarat,Chaudhary Haribhai Parthibhai,Bharatiya Janta Party,"11,06,766","6,03,174",54.5 %,"25,976",4.30%,AC View
Banda,59,GEN,Uttar Pradesh [1947 - 1999],Ram Sajiwan,Bahujan Samaj Party,"11,58,052","5,89,303",50.9 %,"28,631",4.90%,AC View
Bangalore North,12,GEN,Karnataka,C.K Jaffar Sharief,Indian National Congress,"18,27,941","10,28,370",56.3 %,"1,75,605",17.10%,AC View
Bangalore South,13,GEN,Karnataka,Ananth Kumar,Bharatiya Janta Party,"14,87,215","8,05,034",54.1 %,"66,054",8.20%,AC View
Banka,29,GEN,Bihar [1947 - 1999],Digvijay Singh,Janata Dal (United),"10,64,049","6,35,956",59.8 %,"21,408",3.40%,AC View
Bankura,35,GEN,West Bengal,Acharia Basudeb,Communist Party Of India (MARXIST),"10,41,325","7,41,303",71.2 %,"1,06,998",14.40%,AC View
Bansgaon,37,SC,Uttar Pradesh [1947 - 1999],Raj Narayan Pasi,Bharatiya Janta Party,"12,79,729","6,08,738",47.6 %,"9,688",1.60%,AC View
Banswara,16,GEN,Rajasthan,Tara Chand Bhagora,Indian National Congress,"11,82,232","6,57,518",55.6 %,"1,16,264",17.70%,AC View
Bapatla,16,GEN,Andhra Pradesh,D. Rama Naidu,Telugu Desam,"10,77,815","7,27,105",67.5 %,"92,457",12.70%,AC View
Bara Banki,29,SC,Uttar Pradesh [1947 - 1999],Ram Sagar,Samajwadi Party,"10,89,797","6,31,347",57.9 %,"55,278",8.80%,AC View
Baramati,43,GEN,Maharashtra,Pawar Sharadchandra Govindrao,Nationalist Congress Party,"14,62,248","9,23,036",63.1 %,"2,98,903",32.40%,AC View
Baramulla,1,GEN,Jammu & Kashmir,Abdul Rashid Shaheen,Jammu & Kashmir National Conference,"7,63,639","2,12,180",27.8 %,"36,113",17.00%,AC View
Barasat,13,SC,West Bengal,Dr.Ranjit Kumar Panja,All India Trinamool Congress,"13,03,217","10,43,590",80.1 %,"96,900",9.30%,AC View
Bareilly,12,GEN,Uttar Pradesh [1947 - 1999],Santosh Gangwar,Bharatiya Janta Party,"11,33,481","6,63,548",58.5 %,"1,34,700",20.30%,AC View
Barh,18,GEN,Bihar [1947 - 1999],Nitish Kumar,Janata Dal (United),"10,81,353","7,59,663",70.3 %,"1,335",0.20%,AC View
Barmer,23,GEN,Rajasthan,Col. Sonaram Choudhary,Indian National Congress,"14,18,389","8,41,359",59.3 %,"32,140",3.80%,AC View
Baroda,22,GEN,Gujarat,Jayaben Thakkar,Bharatiya Janta Party,"14,38,964","5,96,790",41.5 %,"92,649",15.50%,AC View
Barpeta,6,GEN,Assam,A F Golam Osmani,Indian National Congress,"10,23,625","7,67,914",75.0 %,"89,362",11.60%,AC View
Barrackpore,19,SC,West Bengal,Tarit Baran Topdar,Communist Party Of India (MARXIST),"10,40,220","8,45,189",81.3 %,"40,775",4.80%,AC View
Basirhat,14,SC,West Bengal,Ajoy Chakraborty,Communist Party Of India,"10,71,134","8,66,835",80.9 %,"82,587",9.50%,AC View
Bastar,20,ST,Madhya Pradesh [1947 - 1999],Baliram Kashyap,Bharatiya Janta Party,"9,54,405","3,75,604",39.4 %,"20,737",5.50%,AC View
Basti,34,SC,Uttar Pradesh [1947 - 1999],Shriram Chauhan,Bharatiya Janta Party,"11,81,116","5,93,932",50.3 %,"1,832",0.30%,AC View
Bayana,10,SC,Rajasthan,Bahadur Singh,Bharatiya Janta Party,"10,92,622","4,98,957",45.7 %,"33,332",6.70%,AC View
Beed,34,GEN,Maharashtra,Jaysingrao Gaikwad Patil,Bharatiya Janta Party,"11,75,871","8,51,591",72.4 %,"51,190",6.00%,AC View
Begusarai,33,GEN,Bihar [1947 - 1999],Rajo Singh,Indian National Congress,"11,10,888","6,41,348",57.7 %,"19,950",3.10%,AC View
Belgaum,25,GEN,Karnataka,Amarsinh Vasantarao Patil,Indian National Congress,"12,30,574","8,24,061",67.0 %,"49,898",6.10%,AC View
Bellary,5,SC,Karnataka,Sonia Gandhi,Indian National Congress,"12,13,055","8,47,219",69.8 %,"56,100",6.60%,AC View
Berhampore,10,GEN,West Bengal,Adhir Ranjan Chowdhury,Indian National Congress,"12,12,554","9,37,646",77.3 %,"95,391",10.20%,AC View
Berhampur,11,GEN,Orissa,Anadicharan Sahu,Bharatiya Janta Party,"11,59,468","5,80,577",50.1 %,"54,123",9.30%,AC View
Bettiah,2,GEN,Bihar [1947 - 1999],Dr Madan Prasad Jaiswal,Bharatiya Janta Party,"10,98,637","6,96,181",63.4 %,"39,650",5.70%,AC View
Betul,28,GEN,Madhya Pradesh [1947 - 1999],"Vijay Kumar Khandelwal "" Munni Bhaiya""",Bharatiya Janta Party,"10,21,086","5,46,338",53.5 %,"64,472",11.80%,AC View
Bhadrachalam,5,ST,Andhra Pradesh,Dumpa Mary Vijaya Kumari,Telugu Desam,"10,85,536","7,59,883",70.0 %,"37,103",4.90%,AC View
Bhadrak,3,GEN,Orissa,Arjun Charan Sethi,Biju Janata Dal,"11,95,146","6,84,329",57.3 %,"1,22,433",17.90%,AC View
Bhagalpur,30,GEN,Bihar [1947 - 1999],Subodh Ray,Communist Party Of India (MARXIST),"12,32,833","6,79,321",55.1 %,"45,540",6.70%,AC View
Bhandara,24,GEN,Maharashtra,Chunnilalbhau Thakur,Bharatiya Janta Party,"9,38,648","6,63,106",70.6 %,"3,819",0.60%,AC View
Bharatpur,9,SC,Rajasthan,Vishvendra Singh,Bharatiya Janta Party,"10,60,582","5,77,462",54.5 %,"97,018",16.80%,AC View
Bhatinda,11,GEN,Punjab,Bhan Singh Bhaura,Communist Party Of India,"12,17,731","6,56,684",53.9 %,"61,317",9.30%,AC View
Bhavnagar,8,SC,Gujarat,Rana Rajendrasinh Ghanshyamsinh (Rajubhai Rana),Bharatiya Janta Party,"10,23,921","4,45,277",43.5 %,"1,01,353",22.80%,AC View
Bhilwara,20,ST,Rajasthan,Vijayendra Pal Singh,Bharatiya Janta Party,"11,36,950","6,07,664",53.5 %,"14,229",2.30%,AC View
Bhind,2,GEN,Madhya Pradesh [1947 - 1999],Dr. Ramlakhan Singh,Bharatiya Janta Party,"13,05,016","6,67,131",51.1 %,"53,574",8.00%,AC View
Bhiwani,8,GEN,Haryana,Ajay Singh Chautala,Indian National Lok Dal,"10,53,603","7,40,347",70.3 %,"2,03,406",27.50%,AC View
Bhopal,30,GEN,Madhya Pradesh [1947 - 1999],Uma Bharti,Bharatiya Janta Party,"15,78,355","9,76,686",61.9 %,"1,68,864",17.30%,AC View
Bhubaneswar,9,GEN,Orissa,Prasanna Kumar Patasani,Biju Janata Dal,"13,18,560","6,25,351",47.4 %,"2,33,961",37.40%,AC View
Bidar,1,GEN,Karnataka,Ramchandra Veerappa,Bharatiya Janta Party,"12,00,598","7,61,460",63.4 %,"1,52,033",20.00%,AC View
Bijapur,28,SC,Karnataka,Basangouda Ramangouda Patil(Yatnal),Bharatiya Janta Party,"11,82,826","7,46,290",63.1 %,"36,639",4.90%,AC View
Bijnor,5,SC,Uttar Pradesh [1947 - 1999],Sheeshram Singh Ravi,Bharatiya Janta Party,"12,76,433","7,11,282",55.7 %,"23,700",3.30%,AC View
Bikaner,2,SC,Rajasthan,Rameshwar Lal Dudi,Indian National Congress,"17,62,589","9,46,682",53.7 %,"94,509",10.00%,AC View
Bikramganj,39,GEN,Bihar [1947 - 1999],Kanti Singh,Rashtriya Janata Dal,"11,28,738","7,42,514",65.8 %,"34,768",4.70%,AC View
Bilaspur,15,SC,Madhya Pradesh [1947 - 1999],Punnulal Mohale,Bharatiya Janta Party,"11,07,061","5,34,333",48.3 %,"75,333",14.10%,AC View
Bilhaur,64,GEN,Uttar Pradesh [1947 - 1999],Shyam Bihari Mishra,Bharatiya Janta Party,"12,61,013","6,38,771",50.7 %,"3,223",0.50%,AC View
Birbhum,42,GEN,West Bengal,Ram Chandra Dome,Communist Party Of India (MARXIST),"10,43,876","7,34,173",70.3 %,"1,57,156",21.40%,AC View
Bobbili,3,GEN,Andhra Pradesh,Botcha Satyanarayana,Indian National Congress,"9,49,773","7,16,703",75.5 %,"3,821",0.50%,AC View
Bolangir,16,SC,Orissa,Sangeeta Kumari Singh Deo,Bharatiya Janta Party,"10,51,199","6,42,761",61.2 %,"1,80,979",28.20%,AC View
Bolpur,41,SC,West Bengal,Somnath Chatterjee,Communist Party Of India (MARXIST),"10,37,427","7,92,871",76.4 %,"1,86,389",23.50%,AC View
Broach,23,ST,Gujarat,Mansukhbhai Vasava,Bharatiya Janta Party,"10,96,772","5,91,461",53.9 %,"47,140",8.00%,AC View
Budaun,10,GEN,Uttar Pradesh [1947 - 1999],Saleem Iqbal Shervani,Samajwadi Party,"11,08,847","6,10,270",55.0 %,"41,314",6.80%,AC View
Bulandshahr,78,GEN,Uttar Pradesh [1947 - 1999],Chhatra Pal,Bharatiya Janta Party,"10,98,334","4,99,074",45.4 %,"61,929",12.40%,AC View
Buldhana,18,GEN,Maharashtra,Adsul Anandrao Vithoba,Shiv Sena,"10,39,128","7,43,613",71.6 %,"45,007",6.10%,AC View
Bulsar,26,ST,Gujarat,Manibhai Ramjibhai Chaudhari,Bharatiya Janta Party,"11,51,087","5,96,510",51.8 %,"26,786",4.50%,AC View
Burdwan,39,GEN,West Bengal,Sar Nikhilananda,Communist Party Of India (MARXIST),"12,16,764","9,84,678",80.9 %,"3,01,683",30.60%,AC View
Buxar,37,GEN,Bihar [1947 - 1999],Lal Muni Choubey,Bharatiya Janta Party,"10,29,419","6,09,414",59.2 %,"11,606",1.90%,AC View
Calcutta North East,22,GEN,West Bengal,Ajit Kumar Panja,All India Trinamool Congress,"9,24,613","6,58,740",71.2 %,"41,574",6.30%,AC View
Calcutta North West,21,GEN,West Bengal,Sudip Bandyopadhyay,All India Trinamool Congress,"7,04,009","4,44,043",63.1 %,"94,170",21.20%,AC View
Calcutta South,23,GEN,West Bengal,Mamata Banerjee,All India Trinamool Congress,"12,02,607","8,05,268",67.0 %,"2,14,008",26.60%,AC View
Calicut,4,GEN,Kerala,K. Muraleedharan,Indian National Congress,"11,24,640","8,26,901",73.5 %,"50,402",6.10%,AC View
Cannanore,2,GEN,Kerala,A.P. Abdullakkutty,Communist Party Of India (MARXIST),"11,21,192","8,86,354",79.1 %,"10,247",1.20%,AC View
Chail,57,SC,Uttar Pradesh [1947 - 1999],Suresh Pasi,Bahujan Samaj Party,"13,10,550","5,15,937",39.4 %,"29,285",5.70%,AC View
Chamarajanagar,15,GEN,Karnataka,V.Sreenivasaprasad,Janata Dal (United),"11,01,851","8,11,900",73.7 %,"16,146",2.00%,AC View
Chandauli,51,GEN,Uttar Pradesh [1947 - 1999],Jawahar Lal Jaiswal,Samajwadi Party,"13,40,398","7,38,159",55.1 %,"73,529",10.00%,AC View
Chandigarh,1,GEN,Chandigarh,Pawan Kumar Bansal,Indian National Congress,"5,85,006","2,82,879",48.4 %,"5,449",1.90%,AC View
Chandni Chowk,5,SC,Delhi [1977 Onwards],Vijay Goel,Bharatiya Janta Party,"3,76,654","2,04,453",54.3 %,"1,995",1.00%,AC View
Chandrapur,26,GEN,Maharashtra,Puglia Nareshkumar Chunnalal,Indian National Congress,"12,24,338","8,28,220",67.7 %,"2,837",0.30%,AC View
Chapra,7,GEN,Bihar [1947 - 1999],Rajiv Pratap Rudi,Bharatiya Janta Party,"10,03,426","7,78,714",77.6 %,"43,553",5.60%,AC View
Chatra,44,GEN,Bihar [1947 - 1999],Nagmani,Rashtriya Janata Dal,"10,15,184","4,26,241",42.0 %,"55,099",12.90%,AC View
Chengalpattu,5,GEN,Tamil Nadu,"Moorthy, A.K.",Pattali Makkal Katchi,"12,00,040","6,99,911",58.3 %,"12,811",1.80%,AC View
Chhindwara,27,GEN,Madhya Pradesh [1947 - 1999],Kamal Nath,Indian National Congress,"10,55,697","6,36,741",60.3 %,"1,88,928",29.70%,AC View
Chhota Udaipur,21,ST,Gujarat,Ramsinh Rathawa,Bharatiya Janta Party,"9,62,525","5,25,505",54.6 %,"1,198",0.20%,AC View
Chidambaram,12,GEN,Tamil Nadu,"Ponnuswamy, E.",Pattali Makkal Katchi,"11,10,229","7,32,994",66.0 %,"1,19,563",16.30%,AC View
Chikballapur,9,ST,Karnataka,R.L. Jalappa,Indian National Congress,"11,89,272","8,50,230",71.5 %,"2,11,186",24.80%,AC View
Chikkodi,26,GEN,Karnataka,Jigajinagi Rameshchandappa,Janata Dal (United),"10,94,053","7,68,685",70.3 %,"84,590",11.00%,AC View
Chikmagalur,20,GEN,Karnataka,D.C.Srikantappa,Bharatiya Janta Party,"10,50,838","7,41,895",70.6 %,"30,277",4.10%,AC View
Chimur,25,GEN,Maharashtra,Diwathe Namdeo Harbaji,Bharatiya Janta Party,"10,13,322","7,80,721",77.1 %,"70,040",9.00%,AC View
Chirayinkil,19,GEN,Kerala,Varkala Radhakrishnan,Communist Party Of India (MARXIST),"10,96,417","6,91,113",63.0 %,"3,128",0.50%,AC View
Chitradurga,7,GEN,Karnataka,Shashi Kumar,Janata Dal (United),"11,77,238","8,68,544",73.8 %,"11,178",1.30%,AC View
