PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,ACs
Chittoor,21,GEN,Andhra Pradesh,Noothana Kalva Ramakrishna Reddy,Telugu Desam,"11,40,219","8,53,778",74.9 %,"18,638",2.20%,AC View
Chittorgarh,19,ST,Rajasthan,Shrichand Kriplani,Bharatiya Janta Party,"12,48,906","8,20,674",65.7 %,"37,377",4.60%,AC View
Churu,3,GEN,Rajasthan,Ram Singh Kaswan,Bharatiya Janta Party,"12,39,736","6,85,792",55.3 %,"46,809",6.80%,AC View
Coimbatore,20,GEN,Tamil Nadu,"Radhakrishnan, C.P.",Bharatiya Janta Party,"15,71,475","8,74,136",55.6 %,"54,077",6.20%,AC View
Contai,31,GEN,West Bengal,Neetish Sengupta,All India Trinamool Congress,"9,90,917","8,23,941",83.2 %,"12,133",1.50%,AC View
Cooch Behar,1,SC,West Bengal,Amar Roy Pradhan,All India Forward Bloc,"11,16,523","9,02,487",80.8 %,"1,08,165",12.00%,AC View
Cuddalore,11,GEN,Tamil Nadu,"Sankar, Adhi",Dravida Munetra Kazhagam,"11,36,122","7,24,354",63.8 %,"73,953",10.20%,AC View
Cuddapah,23,GEN,Andhra Pradesh,Vivekananda Reddy Y.S.,Indian National Congress,"10,90,670","7,39,109",67.8 %,"26,597",3.60%,AC View
Cuttack,6,GEN,Orissa,Bhartruhari Mahtab,Biju Janata Dal,"12,15,249","6,24,984",51.4 %,"2,05,317",32.90%,AC View
Dadra & Nagar Haveli,1,GEN,Dadra & Nagar Haveli,Delkar Mohanbhai Sanjibhai,Independent,"98,376","73,507",74.7 %,"14,878",20.20%,AC View
Dahanu,11,GEN,Maharashtra,Adv Chintaman Wanaga,Bharatiya Janta Party,"14,34,678","7,08,881",49.4 %,"62,270",8.80%,AC View
Dahod,17,GEN,Gujarat,Katara Babubhai Khimabhai,Bharatiya Janta Party,"10,28,979","4,77,887",46.4 %,"12,431",2.60%,AC View
Daman And Diu,1,GEN,Daman & Diu,Patel Dahyabhai Vallabhbhai,Indian National Congress,"72,216","51,811",71.7 %,"3,226",6.20%,AC View
Damoh,7,GEN,Madhya Pradesh [1947 - 1999],Dr. Ramkrishna Kusmaria,Bharatiya Janta Party,"12,40,626","5,71,868",46.1 %,"13,719",2.40%,AC View
Darbhanga,15,GEN,Bihar [1947 - 1999],Kirti Azad,Bharatiya Janta Party,"10,43,388","7,66,168",73.4 %,"55,548",7.30%,AC View
Darjeeling,4,GEN,West Bengal,S.P. Lepcha,Communist Party Of India (MARXIST),"12,76,753","5,90,023",46.2 %,"1,11,969",19.00%,AC View
Dausa,7,GEN,Rajasthan,Rajesh Pilot,Indian National Congress,"12,61,758","7,52,241",59.6 %,"6,902",0.90%,AC View
Davangere,6,ST,Karnataka,G.Mallikarjunappa,Bharatiya Janta Party,"12,17,506","8,82,717",72.5 %,"16,269",1.80%,AC View
Delhi Sadar,6,GEN,Delhi [1977 Onwards],Madan Lal Khurana,Bharatiya Janta Party,"5,29,646","2,78,297",52.5 %,"13,870",5.00%,AC View
Deogarh,18,GEN,Orissa,Debendra Pradhan,Bharatiya Janta Party,"11,68,931","6,90,605",59.1 %,"86,869",12.60%,AC View
Deoria,41,GEN,Uttar Pradesh [1947 - 1999],Shri Prakash Mani,Bharatiya Janta Party,"12,75,208","7,04,710",55.3 %,"42,141",6.00%,AC View
Dhanbad,47,GEN,Bihar [1947 - 1999],Rita Verma,Bharatiya Janta Party,"14,33,645","7,71,044",53.8 %,"14,226",1.80%,AC View
Dhandhuka,9,GEN,Gujarat,Varma Ratilal Kalidas,Bharatiya Janta Party,"10,29,877","4,72,898",45.9 %,"5,223",1.10%,AC View
Dhar,36,ST,Madhya Pradesh [1947 - 1999],Gajendra Singh Rajukhedi,Indian National Congress,"11,57,368","6,98,901",60.4 %,"34,105",4.90%,AC View
Dharmapuri,13,SC,Tamil Nadu,"Elangovan, P.D.",Pattali Makkal Katchi,"12,26,879","7,28,960",59.4 %,"25,540",3.50%,AC View
Dharwad North,24,GEN,Karnataka,Vijay Sankeshwar,Bharatiya Janta Party,"11,21,461","7,52,900",67.1 %,"41,602",5.50%,AC View
Dharwad South,23,GEN,Karnataka,Prof. I.G. Sanadi,Indian National Congress,"10,88,328","7,99,552",73.5 %,"39,198",4.90%,AC View
Dhenkanal,19,GEN,Orissa,Kamakhya Prasad Singh Deo,Indian National Congress,"11,18,853","6,11,061",54.6 %,"3,674",0.60%,AC View
Dhubri,4,GEN,Assam,Abdul Hamid,Indian National Congress,"10,50,547","8,25,531",78.6 %,"21,340",2.60%,AC View
Dhule,14,GEN,Maharashtra,Ramdas Rupla Gavit,Bharatiya Janta Party,"11,02,845","6,26,353",56.8 %,"12,985",2.10%,AC View
Diamond Harbour,17,GEN,West Bengal,Samik Lahiri,Communist Party Of India (MARXIST),"11,36,879","8,58,209",75.5 %,"71,163",8.30%,AC View
Dibrugarh,13,GEN,Assam,Paban Singh Ghatowar,Indian National Congress,"9,45,785","5,78,810",61.2 %,"67,116",11.60%,AC View
Dindigul,23,GEN,Tamil Nadu,"Sreenivaasan, C.",All India Anna Dravida Munnetra Kazhagam,"11,94,616","6,86,477",57.5 %,"20,343",3.00%,AC View
Domariaganj,35,GEN,Uttar Pradesh [1947 - 1999],Ram Pal Singh,Bharatiya Janta Party,"11,46,572","6,24,312",54.5 %,"35,567",5.70%,AC View
Dum Dum,20,SC,West Bengal,Tapan Sikdar,Bharatiya Janta Party,"15,98,044","12,09,926",75.7 %,"1,34,561",11.10%,AC View
Dumka,27,ST,Bihar [1947 - 1999],Babu Lal Marandi,Bharatiya Janta Party,"9,51,280","5,54,237",58.3 %,"4,648",0.80%,AC View
Durg,21,GEN,Madhya Pradesh [1947 - 1999],Tara Chand Sahu,Bharatiya Janta Party,"13,29,978","7,72,240",58.1 %,"44,518",5.80%,AC View
Durgapur,37,SC,West Bengal,Sunil Khan,Communist Party Of India (MARXIST),"12,12,641","8,85,335",73.0 %,"1,17,963",13.30%,AC View
East Delhi,4,GEN,Delhi [1977 Onwards],Lal Bihari Tiwari,Bharatiya Janta Party,"23,93,813","10,38,278",43.4 %,"82,760",8.00%,AC View
Eluru,11,GEN,Andhra Pradesh,Bolla Bulli Ramaiah,Telugu Desam,"11,47,205","8,52,429",74.3 %,"62,231",7.30%,AC View
Erandol,16,GEN,Maharashtra,Annasaheb M K Patil,Bharatiya Janta Party,"10,82,958","6,79,754",62.8 %,"1,04,456",15.40%,AC View
Ernakulam,11,GEN,Kerala,Adv. George Eden,Indian National Congress,"11,80,911","7,76,933",65.8 %,"1,11,305",14.30%,AC View
Etah,71,GEN,Uttar Pradesh [1947 - 1999],Kr. Devendra Singh Yadav,Samajwadi Party,"10,36,859","5,95,040",57.4 %,"52,524",8.80%,AC View
Etawah,66,GEN,Uttar Pradesh [1947 - 1999],Raghuraj Singh Shakya,Samajwadi Party,"11,48,723","6,08,768",53.0 %,"83,683",13.70%,AC View
Faizabad,28,GEN,Uttar Pradesh [1947 - 1999],Vinay Katiyar,Bharatiya Janta Party,"12,28,752","6,66,543",54.3 %,"57,562",8.60%,AC View
Faridabad,6,GEN,Haryana,Ram Chander Bainda,Bharatiya Janta Party,"13,30,157","7,55,003",56.8 %,"34,248",4.50%,AC View
Faridkot,12,GEN,Punjab,Jagmeet Singh Brar,Indian National Congress,"12,24,531","8,71,755",71.2 %,"5,148",0.60%,AC View
Farrukhabad,68,GEN,Uttar Pradesh [1947 - 1999],Chandra Bhushan Singh (Munnoo Babu),Samajwadi Party,"12,41,968","6,40,642",51.6 %,"62,562",9.80%,AC View
Fatehpur,58,GEN,Uttar Pradesh [1947 - 1999],Ashok Patel,Bharatiya Janta Party,"11,71,111","5,45,594",46.6 %,"1,063",0.20%,AC View
Ferozepur,13,GEN,Punjab,Zora Singh,Shiromani Akali Dal,"12,14,129","7,56,925",62.3 %,"14,861",2.00%,AC View
Firozabad,72,SC,Uttar Pradesh [1947 - 1999],Ram Jilal Suman,Samajwadi Party,"11,57,680","5,83,195",50.4 %,"83,368",14.30%,AC View
Gandhinagar,11,GEN,Gujarat,Lal Krishna Advani,Bharatiya Janta Party,"18,33,844","7,41,283",40.4 %,"1,88,944",25.50%,AC View
Ganganagar,1,SC,Rajasthan,Nihal Chand,Bharatiya Janta Party,"12,69,075","6,70,032",52.8 %,"95,886",14.30%,AC View
Garhwal,2,GEN,Uttar Pradesh [1947 - 1999],Maj Gen. (Rtd) Bhuwan Chandra Khanduri(A.V.S.M.),Bharatiya Janta Party,"10,36,876","4,81,176",46.4 %,"29,682",6.20%,AC View
Gauhati,7,GEN,Assam,Bijoya Chakravarty,Bharatiya Janta Party,"13,54,869","8,58,028",63.3 %,"75,238",8.80%,AC View
Gaya,43,SC,Bihar [1947 - 1999],Ramji Manjhi,Bharatiya Janta Party,"10,56,530","6,47,985",61.3 %,"20,783",3.20%,AC View
Ghatampur,63,SC,Uttar Pradesh [1947 - 1999],Pyare Lal Sankhwar,Bahujan Samaj Party,"11,12,727","5,63,152",50.6 %,105,0.00%,AC View
Ghazipur,50,GEN,Uttar Pradesh [1947 - 1999],Manoj,Bharatiya Janta Party,"13,00,013","7,43,074",57.2 %,"11,033",1.50%,AC View
Ghosi,44,GEN,Uttar Pradesh [1947 - 1999],Bal Krishna,Bahujan Samaj Party,"12,16,056","6,86,389",56.4 %,"36,501",5.30%,AC View
Giridih,46,GEN,Bihar [1947 - 1999],Ravindra Kumar Pandey,Bharatiya Janta Party,"11,15,417","5,40,501",48.5 %,"19,824",3.70%,AC View
Gobichettipalayam,19,SC,Tamil Nadu,"Kaliappan, K.K.",All India Anna Dravida Munnetra Kazhagam,"10,66,362","6,42,800",60.3 %,"30,012",4.70%,AC View
Godda,28,GEN,Bihar [1947 - 1999],Jagdambi Prasad Yadav,Bharatiya Janta Party,"10,87,573","6,42,006",59.0 %,"79,892",12.40%,AC View
Godhra,18,GEN,Gujarat,Solanki Bhupendrasinh Prabhatsinh,Bharatiya Janta Party,"10,20,262","4,83,245",47.4 %,"95,022",19.70%,AC View
Gonda,33,GEN,Uttar Pradesh [1947 - 1999],Braj Bhushan Sharan Singh,Bharatiya Janta Party,"11,59,190","5,87,726",50.7 %,"59,197",10.10%,AC View
Gopalganj,4,GEN,Bihar [1947 - 1999],Raghunath Jha,Janata Dal (United),"11,76,915","7,50,762",63.8 %,"36,124",4.80%,AC View
Gorakhpur,38,GEN,Uttar Pradesh [1947 - 1999],Aditya Nath,Bharatiya Janta Party,"12,61,260","6,58,471",52.2 %,"7,339",1.10%,AC View
Gulbarga,2,GEN,Karnataka,Iqbal Ahemed Saradgi,Indian National Congress,"12,80,563","7,73,746",60.4 %,"69,837",9.00%,AC View
Guna,4,GEN,Madhya Pradesh [1947 - 1999],Madhav Rao Scindia,Indian National Congress,"12,80,953","6,89,219",53.8 %,"2,14,428",31.10%,AC View
Guntur,15,GEN,Andhra Pradesh,Yemparala Venkateswararao,Telugu Desam,"12,39,626","7,94,709",64.1 %,"40,330",5.10%,AC View
Gurdaspur,1,GEN,Punjab,Vinod Khanna,Bharatiya Janta Party,"11,22,008","6,77,041",60.3 %,"1,399",0.20%,AC View
Gwalior,3,GEN,Madhya Pradesh [1947 - 1999],Jaibhan Singh Pavaiya,Bharatiya Janta Party,"12,80,141","6,16,741",48.2 %,"83,116",13.50%,AC View
Hajipur,8,SC,Bihar [1947 - 1999],Ram Vilas Paswan,Janata Dal (United),"10,64,323","7,90,448",74.3 %,"1,05,504",13.30%,AC View
Hamirpur,60,GEN,Uttar Pradesh [1947 - 1999],Ashok Kumar Singh Chandel,Bahujan Samaj Party,"10,57,352","6,22,575",58.9 %,"11,664",1.90%,AC View
Hamirpur,4,SC,Himachal Pradesh,Suresh Chandel,Bharatiya Janta Party,"9,37,500","5,59,673",59.7 %,"1,29,247",23.10%,AC View
Hanamkonda,38,GEN,Andhra Pradesh,Chada Suresh Reddy,Telugu Desam,"11,18,951","7,56,778",67.6 %,"85,781",11.30%,AC View
Hapur,79,GEN,Uttar Pradesh [1947 - 1999],Ramesh Chand Tomar,Bharatiya Janta Party,"15,68,097","7,36,839",47.0 %,"11,958",1.60%,AC View
Hardoi,19,SC,Uttar Pradesh [1947 - 1999],Jai Prakash,Akhil Bhartiya Lok Tantrik Congress,"10,83,894","5,60,331",51.7 %,"5,404",1.00%,AC View
Hardwar,85,SC,Uttar Pradesh [1947 - 1999],Harpal Singh Sathi,Bharatiya Janta Party,"11,83,770","6,73,563",56.9 %,"32,847",4.90%,AC View
Hassan,19,GEN,Karnataka,G.Putta Swamy Gowda,Indian National Congress,"12,17,049","8,92,801",73.4 %,"1,41,757",15.90%,AC View
Hathras,75,SC,Uttar Pradesh [1947 - 1999],Kishan Lal Diler,Bharatiya Janta Party,"11,38,146","4,67,558",41.1 %,"68,407",14.60%,AC View
Hazaribagh,48,GEN,Bihar [1947 - 1999],Yashwant Sinha,Bharatiya Janta Party,"12,13,735","6,00,310",49.5 %,"1,82,642",30.40%,AC View
Hindupur,24,GEN,Andhra Pradesh,B.K. Parthasarathi,Telugu Desam,"11,51,606","7,92,868",68.9 %,"1,34,636",17.00%,AC View
Hingoli,29,GEN,Maharashtra,Mane Shivaji Gyanbarao,Shiv Sena,"10,33,944","7,32,626",70.9 %,"80,655",11.00%,AC View
Hissar,9,GEN,Haryana,Surender Singh Barwala,Indian National Lok Dal,"10,25,344","6,46,513",63.1 %,"1,60,452",24.80%,AC View
Hooghly,27,GEN,West Bengal,Rupchand Pal,Communist Party Of India (MARXIST),"11,60,870","9,30,831",80.2 %,"12,485",1.30%,AC View
Hoshangabad,29,GEN,Madhya Pradesh [1947 - 1999],Sundar Lal Patwa,Bharatiya Janta Party,"11,53,365","6,87,218",59.6 %,"44,447",6.50%,AC View
Hoshiarpur,6,GEN,Punjab,Charanjit Singh Channi,Indian National Congress,"11,12,971","5,85,901",52.6 %,"34,206",5.80%,AC View
Howrah,24,GEN,West Bengal,Swadesh Chakraborty,Communist Party Of India (MARXIST),"13,81,960","9,95,422",72.0 %,"1,03,449",10.40%,AC View
Hyderabad,30,GEN,Andhra Pradesh,Sultan Salahuddin Owaisi,All India Majlis-E-Ittehadul Muslimoon,"15,67,225","10,83,678",69.2 %,"60,821",5.60%,AC View
Ichalkaranji,47,GEN,Maharashtra,Mane Nivedita Sambhajirao,Nationalist Congress Party,"11,16,659","8,10,963",72.6 %,"12,812",1.60%,AC View
Idukki,14,GEN,Kerala,K. Francis George,Kerala Congress,"11,21,484","7,78,940",69.5 %,"9,298",1.20%,AC View
Indore,37,GEN,Madhya Pradesh [1947 - 1999],Sumitra Mahajan,Bharatiya Janta Party,"14,78,108","8,34,579",56.5 %,"1,31,315",15.70%,AC View
Inner Manipur,1,GEN,Manipur,Th. Chaoba,Manipur State Congress Party,"6,57,928","4,46,627",67.9 %,"8,195",1.80%,AC View
Jabalpur,25,GEN,Madhya Pradesh [1947 - 1999],Jaishree Banerjee ( Bhabhi Ji),Bharatiya Janta Party,"12,41,478","5,33,865",43.0 %,"1,09,754",20.60%,AC View
Jadavpur,18,GEN,West Bengal,Krishna Bose,All India Trinamool Congress,"14,03,413","10,05,286",71.6 %,"66,765",6.60%,AC View
Jagatsinghpur,7,SC,Orissa,Trilochan Kanungo,Biju Janata Dal,"12,33,063","7,63,694",61.9 %,"1,49,282",19.50%,AC View
Jahanabad,41,GEN,Bihar [1947 - 1999],Arun Kumar,Janata Dal (United),"11,05,202","7,86,107",71.1 %,"17,287",2.20%,AC View
Jaipur,6,GEN,Rajasthan,Girdhari Lal Bhargava,Bharatiya Janta Party,"17,53,765","8,08,579",46.1 %,"1,41,790",17.50%,AC View
Jajpur,4,ST,Orissa,Jagannath Mallik,Biju Janata Dal,"11,71,211","5,99,079",51.2 %,"1,13,984",19.00%,AC View
Jalaun,62,SC,Uttar Pradesh [1947 - 1999],Brij Lal Khabri,Bahujan Samaj Party,"11,64,371","5,81,802",50.0 %,"13,352",2.30%,AC View
Jalesar,70,GEN,Uttar Pradesh [1947 - 1999],Prof. S.P. Singh Baghel,Samajwadi Party,"11,22,770","6,78,248",60.4 %,"8,062",1.20%,AC View
Jalgaon,17,GEN,Maharashtra,Y G Mahajan Sir,Bharatiya Janta Party,"11,01,166","7,43,542",67.5 %,"89,795",12.10%,AC View
Jalna,32,GEN,Maharashtra,Danve Raosaheb Dadarao Patil,Bharatiya Janta Party,"11,06,131","8,01,751",72.5 %,"1,23,909",15.50%,AC View
Jalore,22,GEN,Rajasthan,Buta Singh,Indian National Congress,"12,45,605","6,54,432",52.5 %,"35,924",5.50%,AC View
Jalpaiguri,3,SC,West Bengal,Minati Sen,Communist Party Of India (MARXIST),"11,01,898","8,44,223",76.6 %,"1,08,937",12.90%,AC View
Jammu,6,GEN,Jammu & Kashmir,Vishno Datt Sharma,Bharatiya Janta Party,"14,46,792","6,76,708",46.8 %,"1,42,019",21.00%,AC View
Jamnagar,3,GEN,Gujarat,Koradiya Chandreshbhai Valjibhai (Chandresh Patel),Bharatiya Janta Party,"9,58,418","3,61,582",37.7 %,"35,769",9.90%,AC View
Jamshedpur,50,GEN,Bihar [1947 - 1999],Abha Mahato,Bharatiya Janta Party,"11,60,562","6,35,251",54.7 %,"1,21,488",19.10%,AC View
Jangipur,8,GEN,West Bengal,Abul Hasnat Khan,Communist Party Of India (MARXIST),"10,87,203","7,85,797",72.3 %,"61,317",7.80%,AC View
Janjgir,14,GEN,Madhya Pradesh [1947 - 1999],Dr. Charandas Mahant,Indian National Congress,"12,43,772","6,72,665",54.1 %,"14,233",2.10%,AC View
Jaunpur,48,GEN,Uttar Pradesh [1947 - 1999],Chinmayanand,Bharatiya Janta Party,"12,74,445","7,02,988",55.2 %,"8,635",1.20%,AC View
Jhabua,39,ST,Madhya Pradesh [1947 - 1999],Kantilal Bhuriya,Indian National Congress,"11,12,482","6,20,445",55.8 %,"1,49,377",24.10%,AC View
Jhalawar,15,GEN,Rajasthan,Vansundhara Raje,Bharatiya Janta Party,"10,69,430","6,88,049",64.3 %,"1,52,415",22.20%,AC View
Jhanjharpur,14,GEN,Bihar [1947 - 1999],Devendra Prasad Yadav,Janata Dal (United),"10,53,943","6,84,147",64.9 %,"1,27,814",18.70%,AC View
Jhansi,61,GEN,Uttar Pradesh [1947 - 1999],Sujan Singh Bundela,Indian National Congress,"13,19,184","7,62,984",57.8 %,"82,521",10.80%,AC View
Jhargram,33,ST,West Bengal,Rupchand Murmu,Communist Party Of India (MARXIST),"9,91,504","8,03,200",81.0 %,"1,08,681",13.50%,AC View
Jhunjhunu,4,GEN,Rajasthan,Sisram Ola,Indian National Congress,"11,83,184","6,74,380",57.0 %,"76,348",11.30%,AC View
Jodhpur,24,GEN,Rajasthan,Jaswant Singh Vishnoi,Bharatiya Janta Party,"14,03,850","6,63,728",47.3 %,"1,13,297",17.10%,AC View
Jorhat,12,GEN,Assam,Bijoy Krishna Handique,Indian National Congress,"10,03,470","6,49,489",64.7 %,"99,360",15.30%,AC View
Joynagar,15,GEN,West Bengal,Sanat Kumar Mondal,Revolutionary Socialist Party,"11,16,858","8,15,915",73.1 %,"1,12,301",13.80%,AC View
Jullundur,4,SC,Punjab,Balbir Singh,Indian National Congress,"11,42,090","5,68,257",49.8 %,"34,566",6.10%,AC View
Junagadh,6,GEN,Gujarat,Chikhaliya Bhavnaben Devrajbhai,Bharatiya Janta Party,"10,79,568","5,03,628",46.7 %,"46,848",9.30%,AC View
Kaira,19,ST,Gujarat,Dinsha Patel,Indian National Congress,"10,54,781","4,94,780",46.9 %,"33,717",6.80%,AC View
Kairana,83,GEN,Uttar Pradesh [1947 - 1999],Amir Alam,Rashtriya Lok Dal,"10,99,503","7,00,065",63.7 %,"38,272",5.50%,AC View
Kaiserganj,30,GEN,Uttar Pradesh [1947 - 1999],Beni Prasad Verma,Samajwadi Party,"11,16,997","6,46,538",57.9 %,"51,559",8.00%,AC View
Kakinada,7,GEN,Andhra Pradesh,Mudragada Padmanabham,Telugu Desam,"11,71,987","8,36,085",71.3 %,"1,21,435",14.50%,AC View
Kalahandi,14,GEN,Orissa,Bikram Keshari Deo,Bharatiya Janta Party,"10,60,990","6,54,739",61.7 %,"1,16,519",17.80%,AC View
Kaliabor,11,GEN,Assam,Tarun Gogoi,Indian National Congress,"11,11,536","7,79,525",70.1 %,"1,67,392",21.50%,AC View
Kanakapura,11,GEN,Karnataka,M.V.Chandrashekara Murthy,Indian National Congress,"21,10,629","12,75,773",60.5 %,"34,017",2.70%,AC View
Kanara,22,SC,Karnataka,Margaret Alva,Indian National Congress,"11,01,130","7,73,556",70.3 %,"10,591",1.40%,AC View
Kangra,3,GEN,Himachal Pradesh,Shanta Kumar,Bharatiya Janta Party,"9,35,090","5,57,018",59.6 %,"1,00,742",18.10%,AC View
Kanker,19,ST,Madhya Pradesh [1947 - 1999],Sohan Potai,Bharatiya Janta Party,"10,36,799","5,86,231",56.5 %,"88,191",15.00%,AC View
Kannauj,67,GEN,Uttar Pradesh [1947 - 1999],Mulayam Singh Yadav,Samajwadi Party,"11,57,142","6,93,752",60.0 %,"79,139",11.40%,AC View
Kanpur,65,GEN,Uttar Pradesh [1947 - 1999],Sriprakash Jaiswal,Indian National Congress,"14,17,761","6,35,651",44.8 %,"34,459",5.40%,AC View
Kapadvanj,16,GEN,Gujarat,Vaghela Shankarsinh Laxmansinh,Indian National Congress,"11,24,201","6,74,876",60.0 %,"1,65,381",24.50%,AC View
