PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,ACs
Karad,45,GEN,Maharashtra,Shriniwas Dadasaheb Patil (Marulkar),Nationalist Congress Party,"10,34,700","7,60,075",73.5 %,"1,22,961",16.20%,AC View
Karimganj,1,SC,Assam,Nepal Chandra Das,Indian National Congress,"9,43,163","6,95,538",73.8 %,"42,259",6.10%,AC View
Karimnagar,37,GEN,Andhra Pradesh,Chennamaneni Vidyasagar Rao,Bharatiya Janta Party,"12,59,045","8,40,556",66.8 %,"19,370",2.30%,AC View
Karnal,3,SC,Haryana,I.D. Swami,Bharatiya Janta Party,"11,31,448","7,71,194",68.2 %,"1,47,854",19.20%,AC View
Karol Bagh,7,GEN,Delhi [1977 Onwards],Anita Arya,Bharatiya Janta Party,"5,71,657","2,58,309",45.2 %,"12,454",4.80%,AC View
Karur,26,GEN,Tamil Nadu,"Chinnasamy, M.",All India Anna Dravida Munnetra Kazhagam,"11,70,582","7,36,708",62.9 %,"2,847",0.40%,AC View
Kasaragod,1,GEN,Kerala,T. Govindan,Communist Party Of India (MARXIST),"11,99,964","9,31,632",77.6 %,"31,578",3.40%,AC View
Katihar,25,GEN,Bihar [1947 - 1999],Nikhil Kumar Choudhary,Bharatiya Janta Party,"10,39,500","6,47,219",62.3 %,"1,36,852",21.10%,AC View
Katwa,40,GEN,West Bengal,Mahboob Zahedi,Communist Party Of India (MARXIST),"11,83,616","9,33,089",78.8 %,"1,08,362",11.60%,AC View
Kendrapara,5,ST,Orissa,Prabhat Kumar Samantray,Biju Janata Dal,"11,21,183","6,24,939",55.7 %,"1,02,139",16.30%,AC View
Keonjhar,21,ST,Orissa,Ananta Nayak,Bharatiya Janta Party,"10,92,055","6,30,104",57.7 %,"2,22,553",35.30%,AC View
Khagaria,31,GEN,Bihar [1947 - 1999],Renu Kumari,Janata Dal (United),"10,44,431","6,72,123",64.4 %,"31,822",4.70%,AC View
Khajuraho,6,GEN,Madhya Pradesh [1947 - 1999],Satyavrat Chaturvedi ( Vinod Bhaiya ),Indian National Congress,"13,79,871","7,46,829",54.1 %,"81,137",10.90%,AC View
Khalilabad,36,GEN,Uttar Pradesh [1947 - 1999],Bhal Chandra Yadav,Samajwadi Party,"12,15,811","6,72,974",55.4 %,"30,028",4.50%,AC View
Khammam,40,GEN,Andhra Pradesh,Renuka Chowdhury,Indian National Congress,"12,28,365","9,48,088",77.2 %,"8,398",0.90%,AC View
Khandwa,34,GEN,Madhya Pradesh [1947 - 1999],Nandkumarsingh Chouhan ( Nandu Bhaiya ),Bharatiya Janta Party,"11,10,180","6,31,109",56.9 %,"1,26,103",20.00%,AC View
Khargone,35,GEN,Madhya Pradesh [1947 - 1999],Tarachand Patel,Indian National Congress,"11,56,862","6,98,922",60.4 %,"38,146",5.50%,AC View
Khed,41,SC,Maharashtra,Ashok Namdeorao Mohol,Nationalist Congress Party,"10,70,409","6,90,884",64.5 %,"57,018",8.30%,AC View
Kheri,15,GEN,Uttar Pradesh [1947 - 1999],Ravi Prakash Verma,Samajwadi Party,"12,60,158","7,17,933",57.0 %,"4,515",0.60%,AC View
Khunti,52,ST,Bihar [1947 - 1999],Kariya Munda,Bharatiya Janta Party,"8,32,168","4,12,090",49.5 %,"26,262",6.40%,AC View
Khurja,77,SC,Uttar Pradesh [1947 - 1999],Ashok Kumar Pradhan,Bharatiya Janta Party,"12,71,984","4,89,206",38.5 %,"1,10,298",22.50%,AC View
Kishanganj,23,GEN,Bihar [1947 - 1999],Syed Shahnawaz Hussain,Bharatiya Janta Party,"11,29,430","7,27,839",64.4 %,"8,648",1.20%,AC View
Kodarma,45,GEN,Bihar [1947 - 1999],Tilakdhari Pd Singh,Indian National Congress,"11,37,548","6,02,557",53.0 %,"10,178",1.70%,AC View
Kokrajhar,5,ST,Assam,Sansuma Khunggur Bwismuthiary,Independent,"11,68,480","9,10,953",78.0 %,"87,425",9.60%,AC View
Kolaba,3,GEN,Maharashtra,Ramsheth Thakur,Peasants And Workers Party Of India,"11,56,456","7,10,896",61.5 %,"43,097",6.10%,AC View
Kolar,10,GEN,Karnataka,K.H. Muniyappa,Indian National Congress,"11,45,553","8,62,812",75.3 %,"82,782",9.60%,AC View
Kolhapur,48,GEN,Maharashtra,Mandlik Sadashivrao Dadoba,Nationalist Congress Party,"10,71,598","7,75,000",72.3 %,"1,08,910",14.10%,AC View
Kopargaon,40,GEN,Maharashtra,E V Alias Balasaheb Vikhe Patil,Shiv Sena,"9,52,408","6,88,637",72.3 %,"47,415",6.90%,AC View
Koppal,4,SC,Karnataka,H.G.Ramulu,Indian National Congress,"12,43,426","7,99,066",64.3 %,"12,512",1.60%,AC View
Koraput,12,ST,Orissa,Hema Gamang,Indian National Congress,"11,20,784","5,67,490",50.6 %,"12,154",2.10%,AC View
Kota,14,GEN,Rajasthan,Raghuveer Singh Koushal,Bharatiya Janta Party,"12,19,405","6,36,456",52.2 %,"24,769",3.90%,AC View
Kottayam,13,GEN,Kerala,Suresh Kurup,Communist Party Of India (MARXIST),"10,18,385","7,33,725",72.1 %,"10,599",1.40%,AC View
Krishnagar,11,GEN,West Bengal,Satyabrata Mookherjee,Bharatiya Janta Party,"10,84,449","8,45,489",78.0 %,"22,234",2.60%,AC View
Krishnagiri,14,GEN,Tamil Nadu,"Vetriselvan, V.",Dravida Munetra Kazhagam,"11,63,690","6,97,903",60.0 %,"31,824",4.60%,AC View
Kurnool,26,GEN,Andhra Pradesh,Kambhalapati E. Krishna Murthy,Telugu Desam,"11,63,375","7,73,629",66.5 %,"24,487",3.20%,AC View
Kurukshetra,2,GEN,Haryana,Prof Kailasho Devi,Indian National Lok Dal,"10,73,147","7,30,566",68.1 %,"1,63,610",22.40%,AC View
Kutch,1,SC,Gujarat,Gadhvi Pushpadan Sambhudan,Bharatiya Janta Party,"8,72,937","3,93,586",45.1 %,"4,315",1.10%,AC View
Ladakh,4,GEN,Jammu & Kashmir,Hassan Khan,Jammu & Kashmir National Conference,"1,43,719","1,17,671",81.9 %,"2,090",1.80%,AC View
Lakhimpur,14,GEN,Assam,Ranee Narah,Indian National Congress,"10,60,744","7,67,004",72.3 %,"54,523",7.10%,AC View
Lakshadweep,1,ST,Lakshadweep,P.M. Sayeed,Indian National Congress,"37,619","30,174",80.2 %,"3,189",10.60%,AC View
Lalganj,46,SC,Uttar Pradesh [1947 - 1999],Dr. Bali Ram,Bahujan Samaj Party,"13,13,973","6,98,220",53.1 %,"30,999",4.40%,AC View
Latur,35,GEN,Maharashtra,Patil Shivraj Vishwanath,Indian National Congress,"10,97,040","7,94,945",72.5 %,"40,290",5.10%,AC View
Lohardaga,53,ST,Bihar [1947 - 1999],Dukha Bhagat,Bharatiya Janta Party,"9,38,658","3,69,875",39.4 %,"3,823",1.00%,AC View
Lucknow,20,GEN,Uttar Pradesh [1947 - 1999],Atal Bihari Vajpayee,Bharatiya Janta Party,"15,52,441","7,53,961",48.6 %,"1,23,624",16.40%,AC View
Ludhiana,9,SC,Punjab,Gurcharan Singh Galib,Indian National Congress,"14,71,530","6,74,419",45.8 %,"1,05,246",15.60%,AC View
Machhlishahr,47,GEN,Uttar Pradesh [1947 - 1999],Chandra Nath Singh,Samajwadi Party,"12,63,202","6,63,055",52.5 %,"21,159",3.20%,AC View
Machilipatnam,12,GEN,Andhra Pradesh,Ambati Brahmanaiah,Telugu Desam,"10,06,429","7,30,278",72.6 %,"82,996",11.40%,AC View
Madhepura,21,GEN,Bihar [1947 - 1999],Sharad Yadav,Janata Dal (United),"9,97,210","6,60,906",66.3 %,"30,320",4.60%,AC View
Madhubani,13,GEN,Bihar [1947 - 1999],Hukumdeo Narayan Yadav,Bharatiya Janta Party,"11,01,089","7,17,312",65.2 %,"62,615",8.70%,AC View
Madras Central,2,GEN,Tamil Nadu,Murasoli Maran,Dravida Munetra Kazhagam,"12,75,067","6,17,919",48.5 %,"1,36,949",22.20%,AC View
Madras North,1,SC,Tamil Nadu,"Kuppusamy, C.",Dravida Munetra Kazhagam,"20,41,341","8,93,936",43.8 %,"1,59,789",17.90%,AC View
Madras South,3,GEN,Tamil Nadu,"Baalu, T.R.",Dravida Munetra Kazhagam,"20,74,130","9,36,541",45.2 %,"2,40,184",25.60%,AC View
Madurai,24,GEN,Tamil Nadu,"Mohan, P.",Communist Party Of India (MARXIST),"14,29,975","7,49,441",52.4 %,"37,223",5.00%,AC View
Mahabubnagar,29,GEN,Andhra Pradesh,A.P.Jitender Reddy,Bharatiya Janta Party,"12,49,455","8,30,725",66.5 %,"50,895",6.10%,AC View
Maharajganj,6,GEN,Bihar [1947 - 1999],Prabhunath Singh,Janata Dal (United),"9,81,566","7,10,396",72.4 %,"1,04,063",14.60%,AC View
Maharajganj,39,GEN,Uttar Pradesh [1947 - 1999],Akhilesh Singh,Samajwadi Party,"11,29,627","6,85,963",60.7 %,"10,644",1.60%,AC View
Mahasamund,18,GEN,Madhya Pradesh [1947 - 1999],Shyama Charan Shukla,Indian National Congress,"10,71,547","6,92,070",64.6 %,"15,435",2.20%,AC View
Mahendragarh,7,GEN,Haryana,Dr. Sudha Yadav,Bharatiya Janta Party,"12,36,918","7,52,654",60.9 %,"1,39,140",18.50%,AC View
Mainpuri,69,GEN,Uttar Pradesh [1947 - 1999],Balram Singh Yadav,Samajwadi Party,"11,09,097","5,80,084",52.3 %,"28,026",4.80%,AC View
Malda,7,GEN,West Bengal,Abul Barkat Ataul Ghani Khan Choudhury,Indian National Congress,"10,47,279","8,19,770",78.3 %,"24,553",3.00%,AC View
Malegaon,13,GEN,Maharashtra,Mahale Haribahu Shankar,Janata Dal (Secular),"10,83,181","6,98,630",64.5 %,"4,392",0.60%,AC View
Mandi,2,GEN,Himachal Pradesh,Maheshwar Singh,Bharatiya Janta Party,"9,68,826","5,28,637",54.6 %,"1,31,025",24.80%,AC View
Mandla,24,ST,Madhya Pradesh [1947 - 1999],Faggan Singh Kulaste,Bharatiya Janta Party,"10,01,537","4,94,306",49.4 %,"6,572",1.30%,AC View
Mandsaur,40,GEN,Madhya Pradesh [1947 - 1999],Dr. Lakshaminarayan Pandey,Bharatiya Janta Party,"12,43,364","7,54,129",60.7 %,"55,485",7.40%,AC View
Mandvi,25,GEN,Gujarat,Patel Mansinhbhai Kalyanji,Bharatiya Janta Party,"10,63,704","6,16,960",58.0 %,"56,831",9.20%,AC View
Mandya,14,GEN,Karnataka,Ambareesh @ Amaranatha .M.H,Indian National Congress,"10,99,732","8,32,028",75.7 %,"1,52,180",18.30%,AC View
Mangaldoi,8,GEN,Assam,Madhab Rajbangshi,Indian National Congress,"11,80,131","8,58,529",72.8 %,"16,434",1.90%,AC View
Mangalore,17,GEN,Karnataka,V.Dhananjaya Kumar,Bharatiya Janta Party,"10,02,419","7,33,255",73.2 %,"8,469",1.20%,AC View
Manjeri,5,GEN,Kerala,E. Ahamed,Muslim League Kerala State Committee,"12,17,888","8,16,573",67.1 %,"1,23,411",15.10%,AC View
Mathura,74,GEN,Uttar Pradesh [1947 - 1999],Ch. Tejvir Singh,Bharatiya Janta Party,"11,76,548","5,40,511",45.9 %,"41,727",7.70%,AC View
Mathurapur,16,GEN,West Bengal,Radhika Ranjan Pramanik,Communist Party Of India (MARXIST),"10,76,730","8,28,886",77.0 %,"51,725",6.20%,AC View
Mavelikara,16,SC,Kerala,Ramesh Chennithala,Indian National Congress,"9,36,952","6,67,157",71.2 %,"33,443",5.00%,AC View
Mayiladuturai,29,SC,Tamil Nadu,Manishankar Aiyar,Indian National Congress,"10,30,626","6,55,586",63.6 %,"40,131",6.10%,AC View
Mayurbhanj,1,GEN,Orissa,Salkhan Murmu,Bharatiya Janta Party,"9,64,354","5,77,766",59.9 %,"1,48,082",25.60%,AC View
Medak,33,GEN,Andhra Pradesh,A. Narendra,Bharatiya Janta Party,"12,19,960","8,68,547",71.2 %,"22,083",2.50%,AC View
Meerut,80,GEN,Uttar Pradesh [1947 - 1999],Avtar Singh Bhadana,Indian National Congress,"12,69,454","7,56,275",59.6 %,"24,836",3.30%,AC View
Mehsana,12,GEN,Gujarat,Patel Atmaram Maganbhai,Indian National Congress,"11,04,439","6,36,573",57.6 %,"55,735",8.80%,AC View
Midnapore,32,GEN,West Bengal,Indrajit Gupta,Communist Party Of India,"10,99,512","8,62,567",78.5 %,"28,773",3.30%,AC View
Miryalguda,42,GEN,Andhra Pradesh,Jaipal Reddy Sudini,Indian National Congress,"12,06,229","9,31,826",77.3 %,"52,077",5.60%,AC View
Mirzapur,54,GEN,Uttar Pradesh [1947 - 1999],Phoolan Devi,Samajwadi Party,"13,56,017","7,82,304",57.7 %,"84,476",10.80%,AC View
Misrikh,18,SC,Uttar Pradesh [1947 - 1999],Sushila Saroj,Samajwadi Party,"10,89,677","6,19,588",56.9 %,"4,207",0.70%,AC View
Mizoram,1,ST,Mizoram,Vanlalzawma,Independent,"4,49,406","2,93,513",65.3 %,"68,659",23.40%,AC View
Mohanlalganj,21,SC,Uttar Pradesh [1947 - 1999],Reena Chowdhary,Samajwadi Party,"11,49,478","6,18,329",53.8 %,"35,358",5.70%,AC View
Monghyr,32,GEN,Bihar [1947 - 1999],Brahma Nand Mandal,Janata Dal (United),"11,47,663","7,12,195",62.1 %,"21,815",3.10%,AC View
Moradabad,7,GEN,Uttar Pradesh [1947 - 1999],Chandra Vijay Singh Alias Baby Raja,Akhil Bhartiya Lok Tantrik Congress,"11,56,172","6,47,988",56.1 %,"96,450",14.90%,AC View
Morena,1,SC,Madhya Pradesh [1947 - 1999],Ashok Chhaviram Argal,Bharatiya Janta Party,"12,58,860","5,00,327",39.7 %,"62,226",12.40%,AC View
Mormugao,2,GEN,Goa,Angle Ramakant Soiru,Bharatiya Janta Party,"4,95,208","2,18,851",44.2 %,"14,457",6.60%,AC View
Motihari,3,GEN,Bihar [1947 - 1999],Radha Mohan Singh,Bharatiya Janta Party,"11,12,639","6,85,679",61.6 %,"21,670",3.20%,AC View
Mukundapuram,10,GEN,Kerala,K. Karunakaran,Indian National Congress,"10,83,445","7,92,212",73.1 %,"52,463",6.60%,AC View
Mumbai North,9,SC,Maharashtra,Ram Naik,Bharatiya Janta Party,"22,22,240","9,54,260",42.9 %,"1,54,136",16.20%,AC View
Mumbai North Central,6,GEN,Maharashtra,Manohar Gajanan Joshi,Shiv Sena,"11,48,316","5,28,342",46.0 %,"1,68,995",32.00%,AC View
Mumbai North East,7,SC,Maharashtra,Kirit Somaiya,Bharatiya Janta Party,"19,90,340","9,29,549",46.7 %,"7,276",0.80%,AC View
Mumbai North West,8,GEN,Maharashtra,Sunil Dutt,Indian National Congress,"15,53,015","7,13,586",46.0 %,"85,539",12.00%,AC View
Mumbai South,4,GEN,Maharashtra,Jayawanti Mehta,Bharatiya Janta Party,"7,19,281","3,03,022",42.1 %,"10,243",3.40%,AC View
Mumbai South Central,5,GEN,Maharashtra,Mohan Vishnu Rawale,Shiv Sena,"8,12,576","3,69,130",45.4 %,"79,036",21.40%,AC View
Murshidabad,9,GEN,West Bengal,Moinul Hassan,Communist Party Of India (MARXIST),"11,72,830","8,36,120",71.3 %,"1,23,360",14.80%,AC View
Muvattupuzha,12,GEN,Kerala,Adv. P.C. Thomas,Kerala Congress(M),"10,20,153","6,92,278",67.9 %,"76,939",11.10%,AC View
Muzaffarnagar,82,GEN,Uttar Pradesh [1947 - 1999],Saiduzzaman,Indian National Congress,"12,17,407","6,91,547",56.8 %,"25,751",3.70%,AC View
Muzaffarpur,10,GEN,Bihar [1947 - 1999],Captain Jai Na. Pd. Nishad,Janata Dal (United),"10,67,836","7,30,490",68.4 %,"60,720",8.30%,AC View
Mysore,16,GEN,Karnataka,Srikantadatta Narasimharaja Wadiyar,Indian National Congress,"13,02,736","8,99,492",69.1 %,"13,431",1.50%,AC View
Nabadwip,12,GEN,West Bengal,Ananda Mohan Biswas,All India Trinamool Congress,"13,20,358","10,14,379",76.8 %,"39,135",3.90%,AC View
Nagaland,1,ST,Nagaland,K. Asungba Sangtam,Indian National Congress,"9,55,914","7,28,843",76.3 %,"3,53,598",48.50%,AC View
Nagapattinam,30,GEN,Tamil Nadu,"Vijayan, A.K.S.",Dravida Munetra Kazhagam,"10,54,666","6,96,288",66.0 %,"22,466",3.20%,AC View
Nagarkurnool,28,SC,Andhra Pradesh,Dr.Manda Jagannath,Telugu Desam,"12,12,569","8,43,025",69.5 %,"66,900",7.90%,AC View
Nagaur,25,GEN,Rajasthan,Ram Raghunath Choudhary,Indian National Congress,"12,33,531","7,11,267",57.7 %,"48,469",6.80%,AC View
Nagercoil,39,GEN,Tamil Nadu,"Radhakrishnan,p.",Bharatiya Janta Party,"10,57,712","6,21,860",58.8 %,"1,45,643",23.40%,AC View
Nagpur,23,GEN,Maharashtra,Vilas Muttemwar,Indian National Congress,"15,51,380","8,29,946",53.5 %,"72,695",8.80%,AC View
Nainital,4,GEN,Uttar Pradesh [1947 - 1999],Narayan Datt Tiwari,Indian National Congress,"13,68,193","8,03,947",58.8 %,"1,12,407",14.00%,AC View
Nalanda,34,GEN,Bihar [1947 - 1999],George Fernandes,Janata Dal (United),"11,80,008","8,78,611",74.5 %,"1,05,821",12.00%,AC View
Nalgonda,41,GEN,Andhra Pradesh,Gutha Sukender Reddy,Telugu Desam,"14,17,182","9,80,671",69.2 %,"79,735",8.10%,AC View
Nanded,30,GEN,Maharashtra,Khatgaonkar Bhaskarrao Bapurao,Indian National Congress,"11,91,427","7,84,001",65.8 %,"32,575",4.20%,AC View
Nandurbar,15,GEN,Maharashtra,Gavit Manikrao Hodlya,Indian National Congress,"10,79,466","7,10,789",65.9 %,"1,30,771",18.40%,AC View
Nandyal,27,GEN,Andhra Pradesh,Bhuma Nagi Reddy,Telugu Desam,"11,16,553","7,49,179",67.1 %,"72,609",9.70%,AC View
Narasapur,10,GEN,Andhra Pradesh,Uppalapati Venkata Krishnam Raju,Bharatiya Janta Party,"10,20,409","7,33,626",71.9 %,"1,65,948",22.60%,AC View
Narasaraopet,17,GEN,Andhra Pradesh,Janardhanareddy Nedurumalli,Indian National Congress,"12,62,560","8,78,186",69.6 %,"13,882",1.60%,AC View
Nashik,12,ST,Maharashtra,Dhikale Uttamrao Nathuji,Shiv Sena,"13,44,755","7,78,284",57.9 %,"36,812",4.70%,AC View
Nawada,42,SC,Bihar [1947 - 1999],Sanjay Paswan,Bharatiya Janta Party,"11,73,989","8,59,271",73.2 %,"84,085",9.80%,AC View
Nellore,19,SC,Andhra Pradesh,Rajeswaramma Vukkala,Telugu Desam,"11,65,144","7,86,565",67.5 %,"40,453",5.10%,AC View
New Delhi,1,GEN,Delhi [1977 Onwards],Jag Mohan,Bharatiya Janta Party,"5,43,037","2,26,866",41.8 %,"27,893",12.30%,AC View
Nilgiris,18,GEN,Tamil Nadu,"Mathan, M. (Alias) Master Mathan, M.",Bharatiya Janta Party,"13,48,475","7,42,727",55.1 %,"23,959",3.20%,AC View
Nizamabad,34,GEN,Andhra Pradesh,Ganga Reddy Gaddam,Telugu Desam,"11,29,947","7,78,332",68.9 %,"3,436",0.40%,AC View
Nowgong,10,GEN,Assam,Rajen Gohain,Bharatiya Janta Party,"11,13,339","7,81,105",70.2 %,"35,428",4.50%,AC View
Nowrangpur,13,GEN,Orissa,Parsuram Majhi,Bharatiya Janta Party,"10,85,575","6,76,874",62.4 %,"16,151",2.40%,AC View
Ongole,18,GEN,Andhra Pradesh,Karanam Balarama Krishna Murthy,Telugu Desam,"11,90,279","7,92,803",66.6 %,"21,948",2.80%,AC View
Osmanabad,36,GEN,Maharashtra,Kamble Shivaji Vithalrao,Shiv Sena,"9,36,324","6,67,062",71.2 %,"59,073",8.90%,AC View
Ottapalam,8,GEN,Kerala,S. Ajayakumar,Communist Party Of India (MARXIST),"11,03,327","7,84,584",71.1 %,"13,715",1.70%,AC View
Outer Delhi,3,GEN,Delhi [1977 Onwards],Sahib Singh Verma,Bharatiya Janta Party,"31,03,525","12,87,504",41.5 %,"2,02,472",15.70%,AC View
Outer Manipur,2,ST,Manipur,Holkhomang,Nationalist Congress Party,"7,14,411","4,54,615",63.6 %,"28,809",6.30%,AC View
Padrauna,40,GEN,Uttar Pradesh [1947 - 1999],Ram Nagina Mishra,Bharatiya Janta Party,"12,10,405","7,08,154",58.5 %,"26,738",3.80%,AC View
Palamau,54,SC,Bihar [1947 - 1999],Braj Mohan Ram,Bharatiya Janta Party,"10,80,153","5,16,668",47.8 %,"85,125",16.50%,AC View
Palani,22,GEN,Tamil Nadu,"Kumarasamy, P.",All India Anna Dravida Munnetra Kazhagam,"11,59,677","6,82,853",58.9 %,"28,717",4.20%,AC View
Palghat,7,GEN,Kerala,N.N.Krishnadas,Communist Party Of India (MARXIST),"11,32,416","8,15,882",72.1 %,"30,767",3.80%,AC View
Pali,21,GEN,Rajasthan,Pusp Jain,Bharatiya Janta Party,"10,80,520","5,40,250",50.0 %,"1,04,666",19.40%,AC View
Panaji,1,GEN,Goa,Shripad Yasso Naik,Bharatiya Janta Party,"4,13,641","1,91,093",46.2 %,"36,721",19.20%,AC View
Pandharpur,38,SC,Maharashtra,Athawale Ramdas Bandu,Independent,"11,06,361","8,27,541",74.8 %,"2,59,505",31.40%,AC View
Panskura,29,SC,West Bengal,Gita Mukherjee,Communist Party Of India,"9,86,955","8,24,564",83.6 %,"46,858",5.70%,AC View
