PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,ACs
Parbhani,31,GEN,Maharashtra,Jadhav Suresh Ramrao,Shiv Sena,"10,55,193","7,05,781",66.9 %,"43,665",6.20%,AC View
Parvathipuram,2,ST,Andhra Pradesh,Dadichiluka Veera Gouri Sankara Rao,Telugu Desam,"9,11,609","6,37,051",69.9 %,"13,281",2.10%,AC View
Patan,13,GEN,Gujarat,Rashtrapal Pravinchandra Somabhai,Indian National Congress,"10,03,829","4,86,048",48.4 %,"17,127",3.50%,AC View
Patiala,8,SC,Punjab,Preneet Kaur,Indian National Congress,"13,10,354","7,81,794",59.7 %,"78,908",10.10%,AC View
Patna,35,GEN,Bihar [1947 - 1999],C P Thakur,Bharatiya Janta Party,"14,70,372","8,12,307",55.2 %,"46,892",5.80%,AC View
Peddapalli,36,SC,Andhra Pradesh,Dr.Smt.C. Suguna Kumari,Telugu Desam,"13,30,759","8,96,723",67.4 %,"15,889",1.80%,AC View
Perambalur,28,GEN,Tamil Nadu,Raja. A.,Dravida Munetra Kazhagam,"10,64,321","6,96,057",65.4 %,"68,051",9.80%,AC View
Periyakulam,25,GEN,Tamil Nadu,"Dhinakaran,",All India Anna Dravida Munnetra Kazhagam,"11,21,725","6,65,824",59.4 %,"45,806",6.90%,AC View
Phillaur,5,SC,Punjab,Santosh Chowdhary,Indian National Congress,"11,44,089","6,19,793",54.2 %,"26,578",4.30%,AC View
Phulbani,15,GEN,Orissa,Padmanava Behera,Biju Janata Dal,"11,26,908","6,41,041",56.9 %,"1,02,215",15.90%,AC View
Phulpur,55,GEN,Uttar Pradesh [1947 - 1999],Dharam Raj Singh Patel,Samajwadi Party,"11,83,537","6,90,973",58.4 %,"20,039",2.90%,AC View
Pilibhit,13,GEN,Uttar Pradesh [1947 - 1999],Maneka Gandhi,Independent,"11,39,217","7,56,275",66.4 %,"2,39,855",31.70%,AC View
Pollachi,21,GEN,Tamil Nadu,"Krishnan, Dr.C.",Marumalarchi Dravida Munnetra Kazhagam,"10,74,230","6,13,288",57.1 %,"9,515",1.60%,AC View
Pondicherry,1,GEN,Pondicherry,M O H Farook,Indian National Congress,"7,01,990","4,44,174",63.3 %,"24,188",5.40%,AC View
Ponnani,6,GEN,Kerala,G.M. Banatwalla,Muslim League Kerala State Committee,"11,46,335","6,94,990",60.6 %,"1,29,478",18.60%,AC View
Porbandar,5,GEN,Gujarat,Javiya Gordhanbhai Jadavbhai,Bharatiya Janta Party,"8,94,299","3,31,994",37.1 %,"1,01,360",30.50%,AC View
Pratapgarh,24,GEN,Uttar Pradesh [1947 - 1999],Rajkumari Ratna Singh,Indian National Congress,"11,89,143","5,75,741",48.4 %,"6,003",1.00%,AC View
Pudukkottai,32,GEN,Tamil Nadu,Thirunavukarasu,M.G.R.Anna D.M.Kazhagam,"12,18,297","7,80,964",64.1 %,"64,302",8.20%,AC View
Pune,42,SC,Maharashtra,Pradeep Rawat,Bharatiya Janta Party,"14,35,101","7,49,454",52.2 %,"91,285",12.20%,AC View
Puri,8,SC,Orissa,Braja Kishore Tripathy,Biju Janata Dal,"11,76,817","6,66,936",56.7 %,"1,31,745",19.80%,AC View
Purnea,24,GEN,Bihar [1947 - 1999],Rajesh Ranjan,Independent,"10,85,356","7,02,553",64.7 %,"2,52,566",35.90%,AC View
Purulia,34,GEN,West Bengal,Birsingh Mahato,All India Forward Bloc,"10,08,066","6,92,271",68.7 %,"1,74,870",25.30%,AC View
Quilon,18,GEN,Kerala,P. Rajendran,Communist Party Of India (MARXIST),"10,88,597","7,40,869",68.1 %,"19,284",2.60%,AC View
Rae Bareli,23,GEN,Uttar Pradesh [1947 - 1999],Satish Sharma,Indian National Congress,"11,74,548","6,96,302",59.3 %,"73,549",10.60%,AC View
Raichur,3,GEN,Karnataka,A. Venkatesh Naik,Indian National Congress,"12,26,104","7,22,982",59.0 %,"1,72,206",23.80%,AC View
Raiganj,5,GEN,West Bengal,Priya Ranjan Dasmunsi,Indian National Congress,"11,44,667","8,85,408",77.4 %,"75,255",8.50%,AC View
Raigarh,13,ST,Madhya Pradesh [1947 - 1999],Vishnudeo Sai,Bharatiya Janta Party,"9,75,987","5,79,632",59.4 %,"5,773",1.00%,AC View
Raipur,17,GEN,Madhya Pradesh [1947 - 1999],Ramesh Bais,Bharatiya Janta Party,"11,77,144","6,69,287",56.9 %,"80,060",12.00%,AC View
Rajahmundry,8,GEN,Andhra Pradesh,Satyanarayana Rao S.B.P.B.K,Bharatiya Janta Party,"11,37,225","8,23,798",72.4 %,"60,031",7.30%,AC View
Rajampet,22,GEN,Andhra Pradesh,Gunipati Ramaiah,Telugu Desam,"9,46,311","6,78,817",71.7 %,"27,170",4.00%,AC View
Rajapur,1,ST,Maharashtra,Suresh Prabhu,Shiv Sena,"7,90,537","4,56,224",57.7 %,"1,12,850",24.70%,AC View
Rajgarh,32,GEN,Madhya Pradesh [1947 - 1999],Laxman Singh,Indian National Congress,"11,15,072","6,73,637",60.4 %,"65,693",9.80%,AC View
Rajkot,4,GEN,Gujarat,Dr Kathiriya Vallabhbhai Ramjibhai,Bharatiya Janta Party,"13,79,914","5,58,569",40.5 %,"86,747",15.50%,AC View
Rajmahal,26,ST,Bihar [1947 - 1999],Thomas Hansda,Indian National Congress,"9,50,593","5,69,344",59.9 %,"62,099",10.90%,AC View
Rajnandgaon,22,GEN,Madhya Pradesh [1947 - 1999],Dr. Raman,Bharatiya Janta Party,"10,16,713","6,03,640",59.4 %,"26,715",4.40%,AC View
Ramanathapuram,34,GEN,Tamil Nadu,Malaisamy.K.,All India Anna Dravida Munnetra Kazhagam,"11,15,127","6,41,057",57.5 %,"6,646",1.00%,AC View
Rampur,8,GEN,Uttar Pradesh [1947 - 1999],Begum Noor Bano Urf Mahtab Zamani Begum,Indian National Congress,"13,22,470","8,20,796",62.1 %,"1,15,471",14.10%,AC View
Ramtek,22,ST,Maharashtra,Subodh Mohite,Shiv Sena,"10,50,833","6,89,771",65.6 %,"11,689",1.70%,AC View
Ranchi,49,GEN,Bihar [1947 - 1999],Ram Tahal Choudhary,Bharatiya Janta Party,"11,31,760","5,83,745",51.6 %,"2,41,177",41.30%,AC View
Rasipuram,15,GEN,Tamil Nadu,"Saroja, V. Dr.",All India Anna Dravida Munnetra Kazhagam,"11,61,452","6,43,060",55.4 %,"38,405",6.00%,AC View
Ratnagiri,2,GEN,Maharashtra,Anant Gangaram Geete,Shiv Sena,"8,72,359","5,58,229",64.0 %,"1,15,343",20.70%,AC View
Rewa,9,GEN,Madhya Pradesh [1947 - 1999],Sunder Lal Tiwari,Indian National Congress,"13,69,793","7,48,500",54.6 %,"64,151",8.60%,AC View
Robertsganj,53,SC,Uttar Pradesh [1947 - 1999],Ram Shakal,Bharatiya Janta Party,"14,43,487","7,55,019",52.3 %,"15,928",2.10%,AC View
Rohtak,5,GEN,Haryana,Inder Singh,Indian National Lok Dal,"9,38,878","6,34,235",67.6 %,"1,44,693",22.80%,AC View
Ropar,7,GEN,Punjab,Shamsher Singh,Indian National Congress,"12,66,744","7,18,970",56.8 %,"77,381",10.80%,AC View
Rosera,16,SC,Bihar [1947 - 1999],Ram Chandra Paswan,Janata Dal (United),"10,77,267","7,34,151",68.2 %,"1,42,916",19.50%,AC View
Sabarkantha,15,GEN,Gujarat,Nisha Amarsinh Chaudhary,Indian National Congress,"11,19,855","6,72,849",60.1 %,"14,376",2.10%,AC View
Sagar,5,SC,Madhya Pradesh [1947 - 1999],Virendra Kumar,Bharatiya Janta Party,"11,22,464","5,43,932",48.5 %,"60,473",11.10%,AC View
Saharanpur,84,GEN,Uttar Pradesh [1947 - 1999],Mansoor Ali Khan,Bahujan Samaj Party,"12,61,896","7,78,805",61.7 %,"22,307",2.90%,AC View
Saharsa,20,GEN,Bihar [1947 - 1999],Dinesh Chandra Yadav,Janata Dal (United),"11,42,103","7,32,053",64.1 %,"94,493",12.90%,AC View
Saidpur,49,SC,Uttar Pradesh [1947 - 1999],Tufani Saroj,Samajwadi Party,"13,09,952","7,14,660",54.6 %,"31,371",4.40%,AC View
Salem,16,GEN,Tamil Nadu,"Selvaganapathi, T.M.",All India Anna Dravida Munnetra Kazhagam,"12,57,383","7,43,934",59.2 %,"25,411",3.40%,AC View
Salempur,42,GEN,Uttar Pradesh [1947 - 1999],Babban Rajbhar,Bahujan Samaj Party,"12,65,863","6,47,355",51.1 %,"9,050",1.40%,AC View
Salumber,17,GEN,Rajasthan,Bheru Lal Meena,Indian National Congress,"11,17,315","5,77,100",51.7 %,"52,408",9.10%,AC View
Samastipur,17,GEN,Bihar [1947 - 1999],Manjay Lal,Janata Dal (United),"12,19,110","8,01,021",65.7 %,"12,688",1.60%,AC View
Sambalpur,17,GEN,Orissa,Prasanna Acharya,Biju Janata Dal,"11,90,344","7,02,356",59.0 %,"1,26,963",18.10%,AC View
Sambhal,9,GEN,Uttar Pradesh [1947 - 1999],Mulayam Singh Yadav,Samajwadi Party,"10,81,421","6,29,490",58.2 %,"1,15,834",18.40%,AC View
Sangli,46,GEN,Maharashtra,Prakash (Bapu) Vasantrao Patil,Indian National Congress,"10,31,607","7,35,459",71.3 %,"1,60,560",21.80%,AC View
Sangrur,10,GEN,Punjab,Simranjit Singh Mann,Shiromani Akali Dal (SIMRANJIT SINGH MANN),"11,45,315","7,16,182",62.5 %,"86,317",12.10%,AC View
Sarangarh,16,SC,Madhya Pradesh [1947 - 1999],P. R. Khute,Bharatiya Janta Party,"10,87,904","6,85,971",63.1 %,"51,759",7.50%,AC View
Sasaram,38,SC,Bihar [1947 - 1999],Muni Lall,Bharatiya Janta Party,"11,44,324","6,62,269",57.9 %,"18,676",2.80%,AC View
Satara,44,GEN,Maharashtra,Laxmanrao Pandurang Jadhav Patil,Nationalist Congress Party,"9,84,469","7,03,027",71.4 %,"1,24,771",17.70%,AC View
Satna,8,GEN,Madhya Pradesh [1947 - 1999],Ramanand Singh,Bharatiya Janta Party,"11,89,692","6,25,644",52.6 %,"3,405",0.50%,AC View
Sawai Madhopur,11,ST,Rajasthan,Jaskaur,Bharatiya Janta Party,"11,77,950","5,15,834",43.8 %,"58,881",11.40%,AC View
Secunderabad,31,GEN,Andhra Pradesh,Bandaru Dattatraya,Bharatiya Janta Party,"17,70,024","9,70,791",54.9 %,"97,626",10.10%,AC View
Seoni,26,GEN,Madhya Pradesh [1947 - 1999],Ram Naresh Tripathi,Bharatiya Janta Party,"11,15,422","5,97,615",53.6 %,"15,934",2.70%,AC View
Serampore,26,GEN,West Bengal,Akbor Ali Khandoker,All India Trinamool Congress,"13,25,375","9,25,995",69.9 %,"47,764",5.20%,AC View
Shahabad,16,GEN,Uttar Pradesh [1947 - 1999],Daud Ahmad,Bahujan Samaj Party,"11,28,503","6,49,856",57.6 %,"42,132",6.50%,AC View
Shahdol,11,ST,Madhya Pradesh [1947 - 1999],Dalpat Singh,Bharatiya Janta Party,"11,98,264","5,96,288",49.8 %,"19,901",3.30%,AC View
Shahjahanpur,14,GEN,Uttar Pradesh [1947 - 1999],Kr. Jitendra Prasad,Indian National Congress,"11,30,852","6,83,859",60.5 %,"17,992",2.60%,AC View
Shajapur,33,SC,Madhya Pradesh [1947 - 1999],Thavarchand Gehlot,Bharatiya Janta Party,"11,99,025","7,63,797",63.7 %,"34,666",4.50%,AC View
Sheohar,12,GEN,Bihar [1947 - 1999],Md Anwarul Haque,Rashtriya Janata Dal,"10,83,123","7,26,559",67.1 %,"2,535",0.30%,AC View
Shillong,1,ST,Meghalaya,Paty Ripple Kyndiah,Indian National Congress,"7,24,389","3,69,010",50.9 %,"37,823",10.20%,AC View
Shimoga,21,GEN,Karnataka,S.Bangarappa,Indian National Congress,"11,33,307","8,32,101",73.4 %,"95,038",11.40%,AC View
Sholapur,37,GEN,Maharashtra,Shinde Sushilkumar Sambhajirao,Indian National Congress,"10,26,006","6,30,769",61.5 %,"76,995",12.20%,AC View
Siddipet,32,SC,Andhra Pradesh,M. Rajaiah,Telugu Desam,"16,22,094","10,75,422",66.3 %,"1,53,721",14.30%,AC View
Sidhi,10,ST,Madhya Pradesh [1947 - 1999],Chandra Pratap Singh ( Baba Sahab),Bharatiya Janta Party,"12,63,213","6,15,212",48.7 %,"4,855",0.80%,AC View
Sikar,5,GEN,Rajasthan,Subhash Maharia,Bharatiya Janta Party,"12,90,220","7,55,202",58.5 %,"28,173",3.70%,AC View
Sikkim,1,GEN,Sikkim,Bhim Pd. Dahal,Sikkim Democratic Front,"2,55,377","2,08,670",81.7 %,"21,362",10.20%,AC View
Silchar,2,GEN,Assam,Sontosh Mohan Dev,Indian National Congress,"8,27,760","6,08,528",73.5 %,"1,07,752",17.70%,AC View
Simla,1,GEN,Himachal Pradesh,Lt. Col. Dhani Ram Shandil,Himachal Vikash Congress,"9,45,063","5,04,488",53.4 %,"46,930",9.30%,AC View
Singhbhum,51,ST,Bihar [1947 - 1999],Laxman Gilua,Bharatiya Janta Party,"8,46,629","4,82,318",57.0 %,"82,311",17.10%,AC View
Sirsa,10,GEN,Haryana,Dr. Sushil Kumar Indora,Indian National Lok Dal,"11,00,439","6,41,063",58.3 %,"2,19,726",34.30%,AC View
Sitamarhi,11,GEN,Bihar [1947 - 1999],Nawal Kishore Rai,Janata Dal (United),"11,26,989","7,56,016",67.1 %,"1,01,257",13.40%,AC View
Sitapur,17,GEN,Uttar Pradesh [1947 - 1999],Rajesh Verma,Bahujan Samaj Party,"11,13,415","6,44,865",57.9 %,"36,362",5.60%,AC View
Sivaganga,33,GEN,Tamil Nadu,"Sudarsana Natchiappan,e.M.",Indian National Congress,"11,17,223","6,24,047",55.9 %,"23,811",3.80%,AC View
Sivakasi,35,GEN,Tamil Nadu,Vaiko,Marumalarchi Dravida Munnetra Kazhagam,"12,57,935","7,90,751",62.9 %,"74,781",9.50%,AC View
Siwan,5,GEN,Bihar [1947 - 1999],M Sahabuddin,Rashtriya Janata Dal,"9,89,004","7,09,984",71.8 %,"1,29,840",18.30%,AC View
Sonepat,4,GEN,Haryana,Kishan Singh Sangwan,Bharatiya Janta Party,"10,57,175","6,59,535",62.4 %,"2,66,138",40.40%,AC View
South Delhi,2,GEN,Delhi [1977 Onwards],Vijay Kumar Malhotra,Bharatiya Janta Party,"11,94,198","4,99,990",41.9 %,"29,999",6.00%,AC View
Srikakulam,1,GEN,Andhra Pradesh,Yerrannaidu Kinjarapu,Telugu Desam,"9,85,232","6,76,413",68.7 %,"96,882",14.30%,AC View
Srinagar,2,GEN,Jammu & Kashmir,Omer Abdullah,Jammu & Kashmir National Conference,"8,54,081","1,01,933",11.9 %,"36,859",36.20%,AC View
Sriperumbudur,4,GEN,Tamil Nadu,"Krishnaswamy, A.",Dravida Munetra Kazhagam,"13,53,858","7,44,852",55.0 %,"75,002",10.10%,AC View
Sultanpur,26,GEN,Uttar Pradesh [1947 - 1999],Jai Bhadra Singh,Bahujan Samaj Party,"12,20,728","6,22,094",51.0 %,"14,599",2.30%,AC View
Sundargarh,20,GEN,Orissa,Jual Oram,Bharatiya Janta Party,"11,98,357","6,30,650",52.6 %,"1,52,514",24.20%,AC View
Surat,24,GEN,Gujarat,Kashiram Rana,Bharatiya Janta Party,"19,50,958","6,29,334",32.3 %,"2,49,197",39.60%,AC View
Surendranagar,2,GEN,Gujarat,Makwana Savshibhai Kanjibhai,Indian National Congress,"9,70,544","4,78,887",49.3 %,"25,905",5.40%,AC View
Surguja,12,ST,Madhya Pradesh [1947 - 1999],Khel Sai Singh,Indian National Congress,"10,89,910","5,91,901",54.3 %,"61,426",10.40%,AC View
Tamluk,30,GEN,West Bengal,Lakshman Chandra Seth,Communist Party Of India (MARXIST),"10,98,196","9,19,886",83.8 %,"54,826",6.00%,AC View
Tarn Taran,3,GEN,Punjab,Tarlochan Singh Tur,Shiromani Akali Dal,"11,01,496","5,94,943",54.0 %,"75,617",12.70%,AC View
Tehri Garhwal,1,GEN,Uttar Pradesh [1947 - 1999],Manabendra Shah,Bharatiya Janta Party,"11,61,284","4,90,531",42.2 %,"15,771",3.20%,AC View
Tenali,14,GEN,Andhra Pradesh,Ummareddy Venkateswarlu,Telugu Desam,"9,60,447","6,59,306",68.7 %,"73,029",11.10%,AC View
Tenkasi,37,SC,Tamil Nadu,"Murugesan,s.",All India Anna Dravida Munnetra Kazhagam,"10,44,090","6,77,352",64.9 %,887,0.10%,AC View
Tezpur,9,GEN,Assam,Moni Kumar Subba,Indian National Congress,"9,71,406","7,05,449",72.6 %,"25,706",3.60%,AC View
Thane,10,GEN,Maharashtra,Prakash Paranjpe,Shiv Sena,"27,72,750","9,34,027",33.7 %,"99,683",10.70%,AC View
Thanjavur,31,GEN,Tamil Nadu,Palanimanickam.S.S.,Dravida Munetra Kazhagam,"10,49,837","6,62,025",63.1 %,"33,014",5.00%,AC View
Tindivanam,10,GEN,Tamil Nadu,Ramachandran N. Gingee.,Marumalarchi Dravida Munnetra Kazhagam,"11,28,742","6,95,793",61.6 %,"9,350",1.30%,AC View
Tiruchendur,38,GEN,Tamil Nadu,"Jayaseelan, A.D.K.",Dravida Munetra Kazhagam,"10,40,627","5,44,782",52.4 %,"59,666",11.00%,AC View
Tiruchengode,17,GEN,Tamil Nadu,"Kannappan, M.",Marumalarchi Dravida Munnetra Kazhagam,"15,27,064","8,46,112",55.4 %,"4,556",0.50%,AC View
Tiruchirappalli,27,SC,Tamil Nadu,Arangarajan Kumaramangalam,Bharatiya Janta Party,"12,45,971","7,02,752",56.4 %,"89,197",12.70%,AC View
Tirunelveli,36,GEN,Tamil Nadu,"Pandian, P.H.",All India Anna Dravida Munnetra Kazhagam,"11,21,877","6,10,963",54.5 %,"26,494",4.30%,AC View
Tirupathi,20,SC,Andhra Pradesh,Dr.N.Venkataswamy,Bharatiya Janta Party,"11,99,710","8,24,694",68.7 %,"12,497",1.50%,AC View
Tiruppattur,8,GEN,Tamil Nadu,"Venugopal, D.",Dravida Munetra Kazhagam,"11,44,891","7,46,109",65.2 %,"23,613",3.20%,AC View
Tonk,13,GEN,Rajasthan,Shyam Lal Bansiwal,Bharatiya Janta Party,"11,38,478","5,46,453",48.0 %,"48,358",8.80%,AC View
Trichur,9,SC,Kerala,A.C. Jose,Indian National Congress,"10,71,266","7,37,054",68.8 %,"11,632",1.60%,AC View
Tripura East,2,ST,Tripura,Baju Ban Riyan,Communist Party Of India (MARXIST),"8,54,764","5,64,376",66.0 %,"1,50,500",26.70%,AC View
Tripura West,1,GEN,Tripura,Samar Chowdhury,Communist Party Of India (MARXIST),"9,41,291","6,59,408",70.1 %,"1,98,399",30.10%,AC View
Trivandrum,20,GEN,Kerala,Advocate V.S. Sivakumar,Indian National Congress,"11,98,918","7,57,497",63.2 %,"14,485",1.90%,AC View
Tumkur,8,GEN,Karnataka,G.S.Basavaraj,Indian National Congress,"10,86,936","8,00,907",73.7 %,"63,937",8.00%,AC View
Tura,2,ST,Meghalaya,Purno Agitok Sangma,Nationalist Congress Party,"4,53,861","2,92,647",64.5 %,"1,13,579",38.80%,AC View
Udaipur,18,GEN,Rajasthan,Girija Vyas,Indian National Congress,"12,56,888","7,09,780",56.5 %,"54,091",7.60%,AC View
Udhampur,5,GEN,Jammu & Kashmir,Prof. Chaman Lal Gupta,Bharatiya Janta Party,"10,16,952","4,03,210",39.7 %,"1,18,307",29.30%,AC View
Udupi,18,SC,Karnataka,Vinay Kumar Sorake,Indian National Congress,"10,23,798","6,97,132",68.1 %,"31,587",4.50%,AC View
Ujjain,38,SC,Madhya Pradesh [1947 - 1999],Dr. Satyanarayan Jatiya,Bharatiya Janta Party,"11,07,836","6,73,742",60.8 %,"68,038",10.10%,AC View
Uluberia,25,GEN,West Bengal,Hannan Mollah,Communist Party Of India (MARXIST),"11,01,065","8,18,915",74.4 %,"67,577",8.30%,AC View
Unnao,22,GEN,Uttar Pradesh [1947 - 1999],Deepak Kumar,Samajwadi Party,"12,01,204","5,99,503",49.9 %,"37,775",6.30%,AC View
Vaishali,9,GEN,Bihar [1947 - 1999],Raghuvansh Prasad Singh,Rashtriya Janata Dal,"10,49,006","7,21,601",68.8 %,"45,392",6.30%,AC View
Vandavasi,9,GEN,Tamil Nadu,"Durai, M.",Pattali Makkal Katchi,"11,04,886","6,79,992",61.5 %,"59,197",8.70%,AC View
Varanasi,52,GEN,Uttar Pradesh [1947 - 1999],Shankar Prasad Jaiswal,Bharatiya Janta Party,"14,07,844","6,33,826",45.0 %,"52,859",8.30%,AC View
Vellore,7,GEN,Tamil Nadu,"Shanmugam, N.T.",Pattali Makkal Katchi,"11,52,421","7,02,639",61.0 %,"25,685",3.70%,AC View
Vidisha,31,GEN,Madhya Pradesh [1947 - 1999],Shivraj Singh Chauhan,Bharatiya Janta Party,"11,71,691","6,55,686",56.0 %,"82,397",12.60%,AC View
Vijayawada,13,GEN,Andhra Pradesh,Gadde Rama Mohan,Telugu Desam,"13,84,393","9,47,325",68.4 %,"87,066",9.20%,AC View
Visakhapatnam,4,GEN,Andhra Pradesh,M.V.V.S.Murthy,Telugu Desam,"14,20,606","9,14,936",64.4 %,"38,919",4.30%,AC View
Vishnupur,36,GEN,West Bengal,Sandhya Bauri,Communist Party Of India (MARXIST),"10,71,817","8,46,339",79.0 %,"1,81,570",21.50%,AC View
Warangal,39,GEN,Andhra Pradesh,Bodakunti Venkateshwarlu,Telugu Desam,"11,32,718","8,55,702",75.5 %,"13,366",1.60%,AC View
Wardha,27,GEN,Maharashtra,Prabha Rao,Indian National Congress,"10,79,969","6,82,935",63.2 %,"7,062",1.00%,AC View
Washim,20,ST,Maharashtra,Bhawana Pundlikrao Gawali,Shiv Sena,"10,04,211","6,78,010",67.5 %,"39,595",5.80%,AC View
Yavatmal,28,GEN,Maharashtra,Uttamrao Deorao Patil,Indian National Congress,"10,07,605","6,48,805",64.4 %,"15,226",2.30%,AC View