"State/Union Territory","2004-05","","2009-10","","2011-12",""
"","No. of Persons","Percentage","No. of Persons","Percentage","No. of Persons","Percentage"
"Andhra Pradesh","238.8","29.9","176.6","21.1","78.8","9.2"
"Arunachal Pradesh","3.6","31.1","3.5","25.9","4.9","34.7"
"Assam","97.3","34.4","116.4","37.9","101.3","32.0"
"Bihar","485.6","54.4","543.5","53.5","358.2","33.7"
"Chhattisgarh","109.9","49.4","121.9","48.7","104.1","39.9"
"Goa","3.6","25.0","1.3","8.7","0.8","5.1"
"Gujarat","172.2","31.8","136.2","23.0","102.2","16.6"
"Haryana","55.1","24.1","50.0","20.1","28.8","11.2"
"Himachal Pradesh","14.6","22.9","6.4","9.5","5.6","8.1"
"Jammu & Kashmir","14.2","13.2","11.5","9.4","13.3","10.4"
"Jharkhand","130.7","45.3","126.2","39.1","124.3","37.0"
"Karnataka","185.7","33.4","142.3","23.6","129.8","20.9"
"Kerala","65.0","19.7","39.6","12.0","24.0","7.1"
"Madhya Pradesh","316.9","48.6","261.8","36.7","234.1","31.7"
"Maharashtra","393.3","38.1","270.8","24.5","197.9","17.4"
"Manipur","8.7","38.0","12.5","47.1","10.2","36.9"
"Meghalaya","3.9","16.1","4.9","17.1","3.6","11.9"
"Mizoram","1.4","15.3","2.3","21.1","2.3","20.4"
"Nagaland","1.9","9.0","4.1","20.9","3.8","18.9"
"Odisha","220.2","57.2","153.2","37.0","138.5","32.6"
"Punjab","53.8","20.9","43.5","15.9","23.2","8.3"
"Rajasthan","210.3","34.4","167.0","24.8","102.9","14.7"
"Sikkim","1.8","31.1","0.8","13.1","0.5","8.2"
"Tamil Nadu","186.8","28.9","121.8","17.1","82.6","11.3"
"Tripura","13.7","40.6","6.3","17.4","5.2","14.1"
"Uttarakhand","29.7","32.7","17.9","18.0","11.6","11.3"
"Uttar Pradesh","735.5","40.9","737.9","37.7","598.2","29.4"
"West Bengal","289.1","34.3","240.3","26.7","185.0","20.0"
"Andaman & Nicobar Islands","0.1","3.0","0.0","0.4","0.0","1.0"
"Chandigarh","1.1","11.6","1.0","9.2","2.4","21.8"
"Dadra & Nagar Haveli","1.3","49.3","1.3","39.1","1.4","39.3"
"Delhi","20.4","13.1","23.3","14.2","17.0","9.9"
"Daman & Diu","0.2","8.8","0.8","33.3","0.3","9.9"
"Lakshadweep","0.0","6.4","0.0","6.8","0.0","2.8"
"Puducherry","1.5","14.1","0.1","1.2","1.2","9.7"
"ALL INDIA","4076.1","37.2","3546.8","29.8","2697.8","21.9"
".: Not Applicable.","","","","","",""
"MRP: Mixed Recall Period. *: Lakdawala Methodology. #: Tendulkar Methodology. (Please see notes on table).","","","","","",""
"Sources: National Sample Survey Organisation; and NITI Aayog (Erstwhile Planning Commission).","","","","","",""
